date,WHO_region_name,threshold_val,threshold_type,need_standardize,final_contrbX,weight_type,risk_type
2020-07-23,Africa,0,wp,TRUE,0.08201081592133451,mixed_active,risk_contribution
2020-07-23,America,0,wp,TRUE,0.6731809206476571,mixed_active,risk_contribution
2020-07-23,Asia,0,wp,TRUE,0.12456904515576354,mixed_active,risk_contribution
2020-07-23,Eastern Mediterranean,0,wp,TRUE,0.03209056016187386,mixed_active,risk_contribution
2020-07-23,Europe,0,wp,TRUE,0.0881486581133709,mixed_active,risk_contribution
2020-07-24,Africa,0,wp,TRUE,0.08377705535594689,mixed_active,risk_contribution
2020-07-24,America,0,wp,TRUE,0.668144176464269,mixed_active,risk_contribution
2020-07-24,Asia,0,wp,TRUE,0.1322798599379579,mixed_active,risk_contribution
2020-07-24,Eastern Mediterranean,0,wp,TRUE,0.0242196538309471,mixed_active,risk_contribution
2020-07-24,Europe,0,wp,TRUE,0.09157925441087927,mixed_active,risk_contribution
2020-07-25,Africa,0,wp,TRUE,0.08930838510942629,mixed_active,risk_contribution
2020-07-25,America,0,wp,TRUE,0.6476363956091316,mixed_active,risk_contribution
2020-07-25,Asia,0,wp,TRUE,0.1417652978965289,mixed_active,risk_contribution
2020-07-25,Eastern Mediterranean,0,wp,TRUE,0.025332708405604847,mixed_active,risk_contribution
2020-07-25,Europe,0,wp,TRUE,0.09595721297930823,mixed_active,risk_contribution
2020-07-26,Africa,0,wp,TRUE,0.08745427923218954,mixed_active,risk_contribution
2020-07-26,America,0,wp,TRUE,0.651367604095182,mixed_active,risk_contribution
2020-07-26,Asia,0,wp,TRUE,0.14007818927360893,mixed_active,risk_contribution
2020-07-26,Eastern Mediterranean,0,wp,TRUE,0.026392838865733948,mixed_active,risk_contribution
2020-07-26,Europe,0,wp,TRUE,0.0947070885332857,mixed_active,risk_contribution
2020-07-27,Africa,0,wp,TRUE,0.09098095695121014,mixed_active,risk_contribution
2020-07-27,America,0,wp,TRUE,0.6429287268845978,mixed_active,risk_contribution
2020-07-27,Asia,0,wp,TRUE,0.14000863646296863,mixed_active,risk_contribution
2020-07-27,Eastern Mediterranean,0,wp,TRUE,0.02589233762843849,mixed_active,risk_contribution
2020-07-27,Europe,0,wp,TRUE,0.10018934207278474,mixed_active,risk_contribution
2020-07-28,Africa,0,wp,TRUE,0.09281806752516937,mixed_active,risk_contribution
2020-07-28,America,0,wp,TRUE,0.6332971336294299,mixed_active,risk_contribution
2020-07-28,Asia,0,wp,TRUE,0.14542682148080743,mixed_active,risk_contribution
2020-07-28,Eastern Mediterranean,0,wp,TRUE,0.027403540246262632,mixed_active,risk_contribution
2020-07-28,Europe,0,wp,TRUE,0.10105443711833031,mixed_active,risk_contribution
2020-07-29,Africa,0,wp,TRUE,0.09167268792957307,mixed_active,risk_contribution
2020-07-29,America,0,wp,TRUE,0.6377522682072811,mixed_active,risk_contribution
2020-07-29,Asia,0,wp,TRUE,0.1436229650937284,mixed_active,risk_contribution
2020-07-29,Eastern Mediterranean,0,wp,TRUE,0.026481096838502128,mixed_active,risk_contribution
2020-07-29,Europe,0,wp,TRUE,0.10047098193091543,mixed_active,risk_contribution
2020-07-30,Africa,0,wp,TRUE,0.09162016705240483,mixed_active,risk_contribution
2020-07-30,America,0,wp,TRUE,0.6466974665245969,mixed_active,risk_contribution
2020-07-30,Asia,0,wp,TRUE,0.1434205807142552,mixed_active,risk_contribution
2020-07-30,Eastern Mediterranean,0,wp,TRUE,0.025656811607145995,mixed_active,risk_contribution
2020-07-30,Europe,0,wp,TRUE,0.09260497410159695,mixed_active,risk_contribution
2020-07-31,Africa,0,wp,TRUE,0.09084520602884576,mixed_active,risk_contribution
2020-07-31,America,0,wp,TRUE,0.6565416921269575,mixed_active,risk_contribution
2020-07-31,Asia,0,wp,TRUE,0.1384670688428439,mixed_active,risk_contribution
2020-07-31,Eastern Mediterranean,0,wp,TRUE,0.025457738835475953,mixed_active,risk_contribution
2020-07-31,Europe,0,wp,TRUE,0.08868829416587709,mixed_active,risk_contribution
2020-08-01,Africa,0,wp,TRUE,0.08782117601580053,mixed_active,risk_contribution
2020-08-01,America,0,wp,TRUE,0.6330079384114137,mixed_active,risk_contribution
2020-08-01,Asia,0,wp,TRUE,0.158873231725427,mixed_active,risk_contribution
2020-08-01,Eastern Mediterranean,0,wp,TRUE,0.031519249598216274,mixed_active,risk_contribution
2020-08-01,Europe,0,wp,TRUE,0.08877840424914164,mixed_active,risk_contribution
2020-08-02,Africa,0,wp,TRUE,0.08624731896477719,mixed_active,risk_contribution
2020-08-02,America,0,wp,TRUE,0.6464448027607154,mixed_active,risk_contribution
2020-08-02,Asia,0,wp,TRUE,0.15322216713976664,mixed_active,risk_contribution
2020-08-02,Eastern Mediterranean,0,wp,TRUE,0.02684160492895987,mixed_active,risk_contribution
2020-08-02,Europe,0,wp,TRUE,0.08724410620578116,mixed_active,risk_contribution
2020-08-03,Africa,0,wp,TRUE,0.08389070989938244,mixed_active,risk_contribution
2020-08-03,America,0,wp,TRUE,0.6460994910380203,mixed_active,risk_contribution
2020-08-03,Asia,0,wp,TRUE,0.15391003447871887,mixed_active,risk_contribution
2020-08-03,Eastern Mediterranean,0,wp,TRUE,0.02655275856062687,mixed_active,risk_contribution
2020-08-03,Europe,0,wp,TRUE,0.08954700602325133,mixed_active,risk_contribution
2020-08-04,Africa,0,wp,TRUE,0.08569354047061284,mixed_active,risk_contribution
2020-08-04,America,0,wp,TRUE,0.6328351232925546,mixed_active,risk_contribution
2020-08-04,Asia,0,wp,TRUE,0.15919473541508028,mixed_active,risk_contribution
2020-08-04,Eastern Mediterranean,0,wp,TRUE,0.027814283433026273,mixed_active,risk_contribution
2020-08-04,Europe,0,wp,TRUE,0.09446231738872617,mixed_active,risk_contribution
2020-08-05,Africa,0,wp,TRUE,0.0846904975967013,mixed_active,risk_contribution
2020-08-05,America,0,wp,TRUE,0.6211064672566196,mixed_active,risk_contribution
2020-08-05,Asia,0,wp,TRUE,0.17318732323701672,mixed_active,risk_contribution
2020-08-05,Eastern Mediterranean,0,wp,TRUE,0.0249050663927382,mixed_active,risk_contribution
2020-08-05,Europe,0,wp,TRUE,0.09611064551692493,mixed_active,risk_contribution
2020-08-06,Africa,0,wp,TRUE,0.07898839404719864,mixed_active,risk_contribution
2020-08-06,America,0,wp,TRUE,0.6267041552121441,mixed_active,risk_contribution
2020-08-06,Asia,0,wp,TRUE,0.175567800776094,mixed_active,risk_contribution
2020-08-06,Eastern Mediterranean,0,wp,TRUE,0.024217953750251098,mixed_active,risk_contribution
2020-08-06,Europe,0,wp,TRUE,0.0945216962143124,mixed_active,risk_contribution
2020-08-07,Africa,0,wp,TRUE,0.07742044445713274,mixed_active,risk_contribution
2020-08-07,America,0,wp,TRUE,0.6311585092440759,mixed_active,risk_contribution
2020-08-07,Asia,0,wp,TRUE,0.1735564063374641,mixed_active,risk_contribution
2020-08-07,Eastern Mediterranean,0,wp,TRUE,0.023946777927328102,mixed_active,risk_contribution
2020-08-07,Europe,0,wp,TRUE,0.09391786203399924,mixed_active,risk_contribution
2020-08-08,Africa,0,wp,TRUE,0.07501946121973814,mixed_active,risk_contribution
2020-08-08,America,0,wp,TRUE,0.6377866750634713,mixed_active,risk_contribution
2020-08-08,Asia,0,wp,TRUE,0.17192313623585628,mixed_active,risk_contribution
2020-08-08,Eastern Mediterranean,0,wp,TRUE,0.02327358657488745,mixed_active,risk_contribution
2020-08-08,Europe,0,wp,TRUE,0.09199714090604716,mixed_active,risk_contribution
2020-08-09,Africa,0,wp,TRUE,0.0713539382844947,mixed_active,risk_contribution
2020-08-09,America,0,wp,TRUE,0.6290474697980847,mixed_active,risk_contribution
2020-08-09,Asia,0,wp,TRUE,0.18392817279015147,mixed_active,risk_contribution
2020-08-09,Eastern Mediterranean,0,wp,TRUE,0.023891813598967186,mixed_active,risk_contribution
2020-08-09,Europe,0,wp,TRUE,0.09177860552830122,mixed_active,risk_contribution
2020-08-10,Africa,0,wp,TRUE,0.07340995270525957,mixed_active,risk_contribution
2020-08-10,America,0,wp,TRUE,0.6389577926674683,mixed_active,risk_contribution
2020-08-10,Asia,0,wp,TRUE,0.17896445843462866,mixed_active,risk_contribution
2020-08-10,Eastern Mediterranean,0,wp,TRUE,0.01849533538592186,mixed_active,risk_contribution
2020-08-10,Europe,0,wp,TRUE,0.09017246080672132,mixed_active,risk_contribution
2020-08-11,Africa,0,wp,TRUE,0.06424274449944538,mixed_active,risk_contribution
2020-08-11,America,0,wp,TRUE,0.5775586156000002,mixed_active,risk_contribution
2020-08-11,Asia,0,wp,TRUE,0.23071441731458667,mixed_active,risk_contribution
2020-08-11,Eastern Mediterranean,0,wp,TRUE,0.02015801982380465,mixed_active,risk_contribution
2020-08-11,Europe,0,wp,TRUE,0.10732620276216241,mixed_active,risk_contribution
2020-08-12,Africa,0,wp,TRUE,0.061967202185270846,mixed_active,risk_contribution
2020-08-12,America,0,wp,TRUE,0.5885703971318716,mixed_active,risk_contribution
2020-08-12,Asia,0,wp,TRUE,0.23078409825321927,mixed_active,risk_contribution
2020-08-12,Eastern Mediterranean,0,wp,TRUE,0.02186564707420842,mixed_active,risk_contribution
2020-08-12,Europe,0,wp,TRUE,0.09681265535542939,mixed_active,risk_contribution
2020-08-13,Africa,0,wp,TRUE,0.05564573415493071,mixed_active,risk_contribution
2020-08-13,America,0,wp,TRUE,0.6039730663025553,mixed_active,risk_contribution
2020-08-13,Asia,0,wp,TRUE,0.22656329724139518,mixed_active,risk_contribution
2020-08-13,Eastern Mediterranean,0,wp,TRUE,0.021759194368611675,mixed_active,risk_contribution
2020-08-13,Europe,0,wp,TRUE,0.09205870793250757,mixed_active,risk_contribution
2020-08-14,Africa,0,wp,TRUE,0.0433899719058235,mixed_active,risk_contribution
2020-08-14,America,0,wp,TRUE,0.5972883195225502,mixed_active,risk_contribution
2020-08-14,Asia,0,wp,TRUE,0.23979179352905552,mixed_active,risk_contribution
2020-08-14,Eastern Mediterranean,0,wp,TRUE,0.023463078179340013,mixed_active,risk_contribution
2020-08-14,Europe,0,wp,TRUE,0.09606683686322992,mixed_active,risk_contribution
2020-08-15,Africa,0,wp,TRUE,0.04081271631889069,mixed_active,risk_contribution
2020-08-15,America,0,wp,TRUE,0.6251766222242957,mixed_active,risk_contribution
2020-08-15,Asia,0,wp,TRUE,0.22557769419765084,mixed_active,risk_contribution
2020-08-15,Eastern Mediterranean,0,wp,TRUE,0.01663098629996619,mixed_active,risk_contribution
2020-08-15,Europe,0,wp,TRUE,0.09180198095919605,mixed_active,risk_contribution
2020-08-16,Africa,0,wp,TRUE,0.040426886511525324,mixed_active,risk_contribution
2020-08-16,America,0,wp,TRUE,0.5980591136169258,mixed_active,risk_contribution
2020-08-16,Asia,0,wp,TRUE,0.244066002331541,mixed_active,risk_contribution
2020-08-16,Eastern Mediterranean,0,wp,TRUE,0.01978731614439132,mixed_active,risk_contribution
2020-08-16,Europe,0,wp,TRUE,0.09766068139561641,mixed_active,risk_contribution
2020-08-17,Africa,0,wp,TRUE,0.03772240038601875,mixed_active,risk_contribution
2020-08-17,America,0,wp,TRUE,0.5929648307060497,mixed_active,risk_contribution
2020-08-17,Asia,0,wp,TRUE,0.24860386684573432,mixed_active,risk_contribution
2020-08-17,Eastern Mediterranean,0,wp,TRUE,0.01875381056256301,mixed_active,risk_contribution
2020-08-17,Europe,0,wp,TRUE,0.10195509149963414,mixed_active,risk_contribution
2020-08-18,Africa,0,wp,TRUE,0.03401900276109147,mixed_active,risk_contribution
2020-08-18,America,0,wp,TRUE,0.5684794192201111,mixed_active,risk_contribution
2020-08-18,Asia,0,wp,TRUE,0.2577102372402367,mixed_active,risk_contribution
2020-08-18,Eastern Mediterranean,0,wp,TRUE,0.027555694062168148,mixed_active,risk_contribution
2020-08-18,Europe,0,wp,TRUE,0.11223564671639277,mixed_active,risk_contribution
2020-08-19,Africa,0,wp,TRUE,0.03303741687219757,mixed_active,risk_contribution
2020-08-19,America,0,wp,TRUE,0.5739044831564268,mixed_active,risk_contribution
2020-08-19,Asia,0,wp,TRUE,0.2566421800989835,mixed_active,risk_contribution
2020-08-19,Eastern Mediterranean,0,wp,TRUE,0.028463327108586865,mixed_active,risk_contribution
2020-08-19,Europe,0,wp,TRUE,0.10795259276380532,mixed_active,risk_contribution
2020-08-20,Africa,0,wp,TRUE,0.033335003353916,mixed_active,risk_contribution
2020-08-20,America,0,wp,TRUE,0.5721903966995381,mixed_active,risk_contribution
2020-08-20,Asia,0,wp,TRUE,0.2570707402311641,mixed_active,risk_contribution
2020-08-20,Eastern Mediterranean,0,wp,TRUE,0.028773347958301658,mixed_active,risk_contribution
2020-08-20,Europe,0,wp,TRUE,0.10863051175707977,mixed_active,risk_contribution
2020-08-21,Africa,0,wp,TRUE,0.0327993506895802,mixed_active,risk_contribution
2020-08-21,America,0,wp,TRUE,0.5819977295418722,mixed_active,risk_contribution
2020-08-21,Asia,0,wp,TRUE,0.2525721323863643,mixed_active,risk_contribution
2020-08-21,Eastern Mediterranean,0,wp,TRUE,0.029151532351896048,mixed_active,risk_contribution
2020-08-21,Europe,0,wp,TRUE,0.10347925503028807,mixed_active,risk_contribution
2020-08-22,Africa,0,wp,TRUE,0.03223269903203431,mixed_active,risk_contribution
2020-08-22,America,0,wp,TRUE,0.5578968835936521,mixed_active,risk_contribution
2020-08-22,Asia,0,wp,TRUE,0.2702935563159737,mixed_active,risk_contribution
2020-08-22,Eastern Mediterranean,0,wp,TRUE,0.03219607715610101,mixed_active,risk_contribution
2020-08-22,Europe,0,wp,TRUE,0.10738078390223893,mixed_active,risk_contribution
2020-08-23,Africa,0,wp,TRUE,0.03509566411290616,mixed_active,risk_contribution
2020-08-23,America,0,wp,TRUE,0.5341556839546686,mixed_active,risk_contribution
2020-08-23,Asia,0,wp,TRUE,0.2770146805787264,mixed_active,risk_contribution
2020-08-23,Eastern Mediterranean,0,wp,TRUE,0.03427746384912996,mixed_active,risk_contribution
2020-08-23,Europe,0,wp,TRUE,0.11945650750456885,mixed_active,risk_contribution
2020-08-24,Africa,0,wp,TRUE,0.02804337368548509,mixed_active,risk_contribution
2020-08-24,America,0,wp,TRUE,0.5182229249974478,mixed_active,risk_contribution
2020-08-24,Asia,0,wp,TRUE,0.28118407829544545,mixed_active,risk_contribution
2020-08-24,Eastern Mediterranean,0,wp,TRUE,0.04596386201120653,mixed_active,risk_contribution
2020-08-24,Europe,0,wp,TRUE,0.126585761010415,mixed_active,risk_contribution
2020-08-25,Africa,0,wp,TRUE,0.029805318735744834,mixed_active,risk_contribution
2020-08-25,America,0,wp,TRUE,0.5032195030450796,mixed_active,risk_contribution
2020-08-25,Asia,0,wp,TRUE,0.2989257040362991,mixed_active,risk_contribution
2020-08-25,Eastern Mediterranean,0,wp,TRUE,0.04775130950253312,mixed_active,risk_contribution
2020-08-25,Europe,0,wp,TRUE,0.1202981646803429,mixed_active,risk_contribution
2020-08-26,Africa,0,wp,TRUE,0.029156322840705358,mixed_active,risk_contribution
2020-08-26,America,0,wp,TRUE,0.4782204570932864,mixed_active,risk_contribution
2020-08-26,Asia,0,wp,TRUE,0.3150564205319997,mixed_active,risk_contribution
2020-08-26,Eastern Mediterranean,0,wp,TRUE,0.04626303128786955,mixed_active,risk_contribution
2020-08-26,Europe,0,wp,TRUE,0.13130376824613918,mixed_active,risk_contribution
2020-08-27,Africa,0,wp,TRUE,0.018699577148061853,mixed_active,risk_contribution
2020-08-27,America,0,wp,TRUE,0.4877177968132789,mixed_active,risk_contribution
2020-08-27,Asia,0,wp,TRUE,0.3176001971873632,mixed_active,risk_contribution
2020-08-27,Eastern Mediterranean,0,wp,TRUE,0.047373166574309435,mixed_active,risk_contribution
2020-08-27,Europe,0,wp,TRUE,0.12860926227698663,mixed_active,risk_contribution
2020-08-28,Africa,0,wp,TRUE,0.01756900290877351,mixed_active,risk_contribution
2020-08-28,America,0,wp,TRUE,0.49091279616770517,mixed_active,risk_contribution
2020-08-28,Asia,0,wp,TRUE,0.32176417761376264,mixed_active,risk_contribution
2020-08-28,Eastern Mediterranean,0,wp,TRUE,0.04671274486626548,mixed_active,risk_contribution
2020-08-28,Europe,0,wp,TRUE,0.12304127844349351,mixed_active,risk_contribution
2020-08-29,Africa,0,wp,TRUE,0.017380248234294113,mixed_active,risk_contribution
2020-08-29,America,0,wp,TRUE,0.500160951611254,mixed_active,risk_contribution
2020-08-29,Asia,0,wp,TRUE,0.3150455182898354,mixed_active,risk_contribution
2020-08-29,Eastern Mediterranean,0,wp,TRUE,0.04559030943384545,mixed_active,risk_contribution
2020-08-29,Europe,0,wp,TRUE,0.12182297243077107,mixed_active,risk_contribution
2020-08-30,Africa,0,wp,TRUE,0.016215821361607534,mixed_active,risk_contribution
2020-08-30,America,0,wp,TRUE,0.523729119125854,mixed_active,risk_contribution
2020-08-30,Asia,0,wp,TRUE,0.2956619431707127,mixed_active,risk_contribution
2020-08-30,Eastern Mediterranean,0,wp,TRUE,0.04663566516026123,mixed_active,risk_contribution
2020-08-30,Europe,0,wp,TRUE,0.11775745118156485,mixed_active,risk_contribution
2020-08-31,Africa,0,wp,TRUE,0.01600278452620149,mixed_active,risk_contribution
2020-08-31,America,0,wp,TRUE,0.5304550060690069,mixed_active,risk_contribution
2020-08-31,Asia,0,wp,TRUE,0.2936862598711841,mixed_active,risk_contribution
2020-08-31,Eastern Mediterranean,0,wp,TRUE,0.04184439001160441,mixed_active,risk_contribution
2020-08-31,Europe,0,wp,TRUE,0.11801155952200319,mixed_active,risk_contribution
2020-09-01,Africa,0,wp,TRUE,0.01634260846655377,mixed_active,risk_contribution
2020-09-01,America,0,wp,TRUE,0.5077075021046159,mixed_active,risk_contribution
2020-09-01,Asia,0,wp,TRUE,0.3219235126487448,mixed_active,risk_contribution
2020-09-01,Eastern Mediterranean,0,wp,TRUE,0.026847284596083355,mixed_active,risk_contribution
2020-09-01,Europe,0,wp,TRUE,0.12717909218400195,mixed_active,risk_contribution
2020-09-02,Africa,0,wp,TRUE,0.01312840090289341,mixed_active,risk_contribution
2020-09-02,America,0,wp,TRUE,0.5300645384090386,mixed_active,risk_contribution
2020-09-02,Asia,0,wp,TRUE,0.30353645489293546,mixed_active,risk_contribution
2020-09-02,Eastern Mediterranean,0,wp,TRUE,0.031855895408663626,mixed_active,risk_contribution
2020-09-02,Europe,0,wp,TRUE,0.12141471038646923,mixed_active,risk_contribution
2020-09-03,Africa,0,wp,TRUE,0.013301897794079243,mixed_active,risk_contribution
2020-09-03,America,0,wp,TRUE,0.532626113652535,mixed_active,risk_contribution
2020-09-03,Asia,0,wp,TRUE,0.305083394229189,mixed_active,risk_contribution
2020-09-03,Eastern Mediterranean,0,wp,TRUE,0.029306708822336627,mixed_active,risk_contribution
2020-09-03,Europe,0,wp,TRUE,0.1196818855018606,mixed_active,risk_contribution
2020-09-04,Africa,0,wp,TRUE,0.01252265578518793,mixed_active,risk_contribution
2020-09-04,America,0,wp,TRUE,0.5340017158064919,mixed_active,risk_contribution
2020-09-04,Asia,0,wp,TRUE,0.30405575348967906,mixed_active,risk_contribution
2020-09-04,Eastern Mediterranean,0,wp,TRUE,0.030982888978751153,mixed_active,risk_contribution
2020-09-04,Europe,0,wp,TRUE,0.1184369859398908,mixed_active,risk_contribution
2020-09-05,Africa,0,wp,TRUE,0.014369921689870753,mixed_active,risk_contribution
2020-09-05,America,0,wp,TRUE,0.534585427537505,mixed_active,risk_contribution
2020-09-05,Asia,0,wp,TRUE,0.30433664788152087,mixed_active,risk_contribution
2020-09-05,Eastern Mediterranean,0,wp,TRUE,0.02926970766614675,mixed_active,risk_contribution
2020-09-05,Europe,0,wp,TRUE,0.11743829522495647,mixed_active,risk_contribution
2020-09-06,Africa,0,wp,TRUE,0.011048577623418411,mixed_active,risk_contribution
2020-09-06,America,0,wp,TRUE,0.5671041835590662,mixed_active,risk_contribution
2020-09-06,Asia,0,wp,TRUE,0.2946086415988583,mixed_active,risk_contribution
2020-09-06,Eastern Mediterranean,0,wp,TRUE,0.024588506830797885,mixed_active,risk_contribution
2020-09-06,Europe,0,wp,TRUE,0.10265009038785915,mixed_active,risk_contribution
2020-09-07,Africa,0,wp,TRUE,0.00965871039102898,mixed_active,risk_contribution
2020-09-07,America,0,wp,TRUE,0.5772487406902285,mixed_active,risk_contribution
2020-09-07,Asia,0,wp,TRUE,0.2975339849101347,mixed_active,risk_contribution
2020-09-07,Eastern Mediterranean,0,wp,TRUE,0.019998766377735604,mixed_active,risk_contribution
2020-09-07,Europe,0,wp,TRUE,0.09555979763087294,mixed_active,risk_contribution
2020-09-08,Africa,0,wp,TRUE,0.012170798192427678,mixed_active,risk_contribution
2020-09-08,America,0,wp,TRUE,0.5169484169560894,mixed_active,risk_contribution
2020-09-08,Asia,0,wp,TRUE,0.3364451745841979,mixed_active,risk_contribution
2020-09-08,Eastern Mediterranean,0,wp,TRUE,0.02502842287732216,mixed_active,risk_contribution
2020-09-08,Europe,0,wp,TRUE,0.10940718738996347,mixed_active,risk_contribution
2020-09-09,Africa,0,wp,TRUE,0.011512621788855098,mixed_active,risk_contribution
2020-09-09,America,0,wp,TRUE,0.4854269646719488,mixed_active,risk_contribution
2020-09-09,Asia,0,wp,TRUE,0.3577766338811835,mixed_active,risk_contribution
2020-09-09,Eastern Mediterranean,0,wp,TRUE,0.027491100924345747,mixed_active,risk_contribution
2020-09-09,Europe,0,wp,TRUE,0.11779267873366694,mixed_active,risk_contribution
2020-09-10,Africa,0,wp,TRUE,0.011618985528409042,mixed_active,risk_contribution
2020-09-10,America,0,wp,TRUE,0.4952095036739759,mixed_active,risk_contribution
2020-09-10,Asia,0,wp,TRUE,0.3536352631684673,mixed_active,risk_contribution
2020-09-10,Eastern Mediterranean,0,wp,TRUE,0.02569534871858927,mixed_active,risk_contribution
2020-09-10,Europe,0,wp,TRUE,0.11384089891055843,mixed_active,risk_contribution
2020-09-11,Africa,0,wp,TRUE,0.012290087868572434,mixed_active,risk_contribution
2020-09-11,America,0,wp,TRUE,0.48382967885242417,mixed_active,risk_contribution
2020-09-11,Asia,0,wp,TRUE,0.36180502981338,mixed_active,risk_contribution
2020-09-11,Eastern Mediterranean,0,wp,TRUE,0.02540678573786407,mixed_active,risk_contribution
2020-09-11,Europe,0,wp,TRUE,0.11666841772775872,mixed_active,risk_contribution
2020-09-12,Africa,0,wp,TRUE,0.012814706177600046,mixed_active,risk_contribution
2020-09-12,America,0,wp,TRUE,0.4605498949918212,mixed_active,risk_contribution
2020-09-12,Asia,0,wp,TRUE,0.37394778606012,mixed_active,risk_contribution
2020-09-12,Eastern Mediterranean,0,wp,TRUE,0.02758895282058668,mixed_active,risk_contribution
2020-09-12,Europe,0,wp,TRUE,0.12509865994987246,mixed_active,risk_contribution
2020-09-13,Africa,0,wp,TRUE,0.012981249517508984,mixed_active,risk_contribution
2020-09-13,America,0,wp,TRUE,0.4804697353790563,mixed_active,risk_contribution
2020-09-13,Asia,0,wp,TRUE,0.3566704928040821,mixed_active,risk_contribution
2020-09-13,Eastern Mediterranean,0,wp,TRUE,0.027345319508750104,mixed_active,risk_contribution
2020-09-13,Europe,0,wp,TRUE,0.12253320279060322,mixed_active,risk_contribution
2020-09-14,Africa,0,wp,TRUE,0.010914401722873578,mixed_active,risk_contribution
2020-09-14,America,0,wp,TRUE,0.4592832248331419,mixed_active,risk_contribution
2020-09-14,Asia,0,wp,TRUE,0.37236459432633534,mixed_active,risk_contribution
2020-09-14,Eastern Mediterranean,0,wp,TRUE,0.028070774925061284,mixed_active,risk_contribution
2020-09-14,Europe,0,wp,TRUE,0.12936700419258812,mixed_active,risk_contribution
2020-09-15,Africa,0,wp,TRUE,0.010638347275174912,mixed_active,risk_contribution
2020-09-15,America,0,wp,TRUE,0.45588080540669335,mixed_active,risk_contribution
2020-09-15,Asia,0,wp,TRUE,0.3774026037488399,mixed_active,risk_contribution
2020-09-15,Eastern Mediterranean,0,wp,TRUE,0.028434154927003043,mixed_active,risk_contribution
2020-09-15,Europe,0,wp,TRUE,0.12764408864228813,mixed_active,risk_contribution
2020-09-16,Africa,0,wp,TRUE,0.008646436282873194,mixed_active,risk_contribution
2020-09-16,America,0,wp,TRUE,0.4339259386008734,mixed_active,risk_contribution
2020-09-16,Asia,0,wp,TRUE,0.3910539618036613,mixed_active,risk_contribution
2020-09-16,Eastern Mediterranean,0,wp,TRUE,0.029295196854381512,mixed_active,risk_contribution
2020-09-16,Europe,0,wp,TRUE,0.13707846645821023,mixed_active,risk_contribution
2020-09-17,Africa,0,wp,TRUE,0.00874521232805486,mixed_active,risk_contribution
2020-09-17,America,0,wp,TRUE,0.4346894369019183,mixed_active,risk_contribution
2020-09-17,Asia,0,wp,TRUE,0.3877453390865343,mixed_active,risk_contribution
2020-09-17,Eastern Mediterranean,0,wp,TRUE,0.031376351278392445,mixed_active,risk_contribution
2020-09-17,Europe,0,wp,TRUE,0.13744366040510061,mixed_active,risk_contribution
2020-09-18,Africa,0,wp,TRUE,0.008867589326366433,mixed_active,risk_contribution
2020-09-18,America,0,wp,TRUE,0.4362435887409521,mixed_active,risk_contribution
2020-09-18,Asia,0,wp,TRUE,0.3797547299724228,mixed_active,risk_contribution
2020-09-18,Eastern Mediterranean,0,wp,TRUE,0.03239404083745089,mixed_active,risk_contribution
2020-09-18,Europe,0,wp,TRUE,0.14274005112280752,mixed_active,risk_contribution
2020-09-19,Africa,0,wp,TRUE,0.008680243043379627,mixed_active,risk_contribution
2020-09-19,America,0,wp,TRUE,0.4284256131750975,mixed_active,risk_contribution
2020-09-19,Asia,0,wp,TRUE,0.3858373752648352,mixed_active,risk_contribution
2020-09-19,Eastern Mediterranean,0,wp,TRUE,0.03158176612494988,mixed_active,risk_contribution
2020-09-19,Europe,0,wp,TRUE,0.14547500239173816,mixed_active,risk_contribution
2020-09-20,Africa,0,wp,TRUE,0.008070440530558057,mixed_active,risk_contribution
2020-09-20,America,0,wp,TRUE,0.4355418614201074,mixed_active,risk_contribution
2020-09-20,Asia,0,wp,TRUE,0.3764216894486926,mixed_active,risk_contribution
2020-09-20,Eastern Mediterranean,0,wp,TRUE,0.029395747190654572,mixed_active,risk_contribution
2020-09-20,Europe,0,wp,TRUE,0.15057026140998783,mixed_active,risk_contribution
2020-09-21,Africa,0,wp,TRUE,0.007492348503390917,mixed_active,risk_contribution
2020-09-21,America,0,wp,TRUE,0.4012969823125395,mixed_active,risk_contribution
2020-09-21,Asia,0,wp,TRUE,0.3706760601422911,mixed_active,risk_contribution
2020-09-21,Eastern Mediterranean,0,wp,TRUE,0.036614436908407516,mixed_active,risk_contribution
2020-09-21,Europe,0,wp,TRUE,0.18392017213337108,mixed_active,risk_contribution
2020-09-22,Africa,0,wp,TRUE,0.005809414086339828,mixed_active,risk_contribution
2020-09-22,America,0,wp,TRUE,0.47211042796104763,mixed_active,risk_contribution
2020-09-22,Asia,0,wp,TRUE,0.33156431439985545,mixed_active,risk_contribution
2020-09-22,Eastern Mediterranean,0,wp,TRUE,0.0290194767000896,mixed_active,risk_contribution
2020-09-22,Europe,0,wp,TRUE,0.16149636685266752,mixed_active,risk_contribution
2020-09-23,Africa,0,wp,TRUE,0.00497416554946655,mixed_active,risk_contribution
2020-09-23,America,0,wp,TRUE,0.497313829604321,mixed_active,risk_contribution
2020-09-23,Asia,0,wp,TRUE,0.31474302010173033,mixed_active,risk_contribution
2020-09-23,Eastern Mediterranean,0,wp,TRUE,0.029780816162985373,mixed_active,risk_contribution
2020-09-23,Europe,0,wp,TRUE,0.15318816858149706,mixed_active,risk_contribution
2020-09-24,Africa,0,wp,TRUE,0.005561986932457515,mixed_active,risk_contribution
2020-09-24,America,0,wp,TRUE,0.4720199704099736,mixed_active,risk_contribution
