date,standardized_s,threshold_type,threshold_val,weight_type
2020-05-30,0.021737526049332254,r,0.4,mixed_active
2020-05-31,0.021856269360249904,r,0.4,mixed_active
2020-06-01,0.010153504458342157,r,0.4,mixed_active
2020-06-02,0.010129416711537878,r,0.4,mixed_active
2020-06-03,0.010665310410926885,r,0.4,mixed_active
2020-06-04,0.010300588245917662,r,0.4,mixed_active
2020-06-05,0.007543025213359829,r,0.4,mixed_active
2020-06-06,0.011550598248702837,r,0.4,mixed_active
2020-06-07,0.011580137248854315,r,0.4,mixed_active
2020-06-08,0.021565117719912673,r,0.4,mixed_active
2020-06-09,0.015677986714896126,r,0.4,mixed_active
2020-06-10,0.01841609035615633,r,0.4,mixed_active
2020-06-11,0.019779508694936887,r,0.4,mixed_active
2020-06-12,0.02016073134046817,r,0.4,mixed_active
2020-06-13,0.02158505548512202,r,0.4,mixed_active
2020-06-14,0.015519356089379323,r,0.4,mixed_active
2020-06-15,0.02313280156244514,r,0.4,mixed_active
2020-06-16,0.02211850245392628,r,0.4,mixed_active
2020-06-17,0.02154605971483687,r,0.4,mixed_active
2020-06-18,0.02293123768993148,r,0.4,mixed_active
2020-06-19,0.02707650631083809,r,0.4,mixed_active
2020-06-20,0.028339729061559935,r,0.4,mixed_active
2020-06-21,0.03654158815858452,r,0.4,mixed_active
2020-06-22,0.0361191774403455,r,0.4,mixed_active
2020-06-23,0.03725882338430879,r,0.4,mixed_active
2020-06-24,0.03773412140153417,r,0.4,mixed_active
2020-06-25,0.03862021834071084,r,0.4,mixed_active
2020-06-26,0.0396828594634208,r,0.4,mixed_active
2020-06-27,0.040632926640415096,r,0.4,mixed_active
2020-06-28,0.043597348838746657,r,0.4,mixed_active
2020-06-29,0.04559854406565811,r,0.4,mixed_active
2020-06-30,0.04292008055017253,r,0.4,mixed_active
2020-07-01,0.04186746632024296,r,0.4,mixed_active
2020-07-02,0.05038554030458136,r,0.4,mixed_active
2020-07-03,0.048840602159907105,r,0.4,mixed_active
2020-07-04,0.04738928427139346,r,0.4,mixed_active
2020-07-05,0.026163659301259305,r,0.4,mixed_active
2020-07-06,0.05611736507959266,r,0.4,mixed_active
2020-07-07,0.054353190266055444,r,0.4,mixed_active
2020-07-08,0.04883545507484638,r,0.4,mixed_active
2020-07-09,0.05990024568992516,r,0.4,mixed_active
2020-07-10,0.06155565482454973,r,0.4,mixed_active
2020-07-11,0.061640061549124776,r,0.4,mixed_active
2020-07-12,0.06494552763540273,r,0.4,mixed_active
2020-07-13,0.06505682791721035,r,0.4,mixed_active
2020-07-14,0.07540028594277069,r,0.4,mixed_active
2020-07-15,0.07894711846925628,r,0.4,mixed_active
2020-07-16,0.07420477914171002,r,0.4,mixed_active
2020-07-17,0.0874036670874341,r,0.4,mixed_active
2020-07-18,0.0824735042600177,r,0.4,mixed_active
2020-07-19,0.08628498733863343,r,0.4,mixed_active
2020-07-20,0.07613663800236699,r,0.4,mixed_active
2020-07-21,0.07116245999175386,r,0.4,mixed_active
2020-07-22,0.0730876485770766,r,0.4,mixed_active
2020-07-23,0.08234007214505272,r,0.4,mixed_active
2020-07-24,0.07599282721099149,r,0.4,mixed_active
2020-07-25,0.07309707559322107,r,0.4,mixed_active
2020-07-26,0.08288610296131393,r,0.4,mixed_active
2020-07-27,0.07811053441644251,r,0.4,mixed_active
2020-07-28,0.07535998391204306,r,0.4,mixed_active
2020-07-29,0.08321541514000852,r,0.4,mixed_active
2020-07-30,0.07920037192877956,r,0.4,mixed_active
2020-07-31,0.07719076198446334,r,0.4,mixed_active
2020-08-01,0.08606803774286086,r,0.4,mixed_active
2020-08-02,0.08294328081619026,r,0.4,mixed_active
2020-08-03,0.08646317307802077,r,0.4,mixed_active
2020-08-04,0.08229052907134364,r,0.4,mixed_active
2020-08-05,0.09625406030641856,r,0.4,mixed_active
2020-08-06,0.09488404948908104,r,0.4,mixed_active
2020-08-07,0.09876450120030783,r,0.4,mixed_active
2020-08-08,0.09836924819317618,r,0.4,mixed_active
2020-08-09,0.10469762273859841,r,0.4,mixed_active
2020-08-10,0.10223908241413299,r,0.4,mixed_active
2020-08-11,0.07858760242007881,r,0.4,mixed_active
2020-08-12,0.10874590311040089,r,0.4,mixed_active
2020-08-13,0.11440839683278524,r,0.4,mixed_active
2020-08-14,0.10266622952263395,r,0.4,mixed_active
2020-08-15,0.07729880924154771,r,0.4,mixed_active
2020-08-16,0.08319066024824352,r,0.4,mixed_active
2020-08-17,0.11556612990046652,r,0.4,mixed_active
2020-08-18,0.072202969092406,r,0.4,mixed_active
2020-08-19,0.07492242177024658,r,0.4,mixed_active
2020-08-20,0.0771824261237384,r,0.4,mixed_active
2020-08-21,0.07914398570068343,r,0.4,mixed_active
2020-08-22,0.07373831570316856,r,0.4,mixed_active
2020-08-23,0.05739722051688681,r,0.4,mixed_active
2020-08-24,0.06321378847168539,r,0.4,mixed_active
2020-08-25,0.05155093616317316,r,0.4,mixed_active
2020-08-26,0.05937886133606441,r,0.4,mixed_active
2020-08-27,0.056976751343337746,r,0.4,mixed_active
2020-08-28,0.06052672265690962,r,0.4,mixed_active
2020-08-29,0.05819759514342419,r,0.4,mixed_active
2020-08-30,0.05903282393752115,r,0.4,mixed_active
2020-08-31,0.0705703195058235,r,0.4,mixed_active
2020-09-01,0.06793456708932734,r,0.4,mixed_active
2020-09-02,0.06865793205157862,r,0.4,mixed_active
2020-09-03,0.06694585017207826,r,0.4,mixed_active
2020-09-04,0.07149559982480387,r,0.4,mixed_active
2020-09-05,0.07098636133548573,r,0.4,mixed_active
2020-09-06,0.07495075865825968,r,0.4,mixed_active
2020-09-07,0.10505091407803777,r,0.4,mixed_active
2020-09-08,0.0778632972473867,r,0.4,mixed_active
2020-09-09,0.07851090230629044,r,0.4,mixed_active
2020-09-10,0.08649795649373636,r,0.4,mixed_active
2020-09-11,0.09127146260919555,r,0.4,mixed_active
2020-09-12,0.0906061296615742,r,0.4,mixed_active
2020-09-13,0.09945508461181972,r,0.4,mixed_active
2020-09-14,0.08340930430507583,r,0.4,mixed_active
2020-09-15,0.0871304668019636,r,0.4,mixed_active
2020-09-16,0.08307923161422781,r,0.4,mixed_active
2020-09-17,0.09273982843233648,r,0.4,mixed_active
2020-09-18,0.09299968943116321,r,0.4,mixed_active
2020-09-19,0.0983866926913781,r,0.4,mixed_active
2020-09-20,0.10750527182210796,r,0.4,mixed_active
2020-09-21,0.0917996660027365,r,0.4,mixed_active
2020-09-22,0.09546516484721003,r,0.4,mixed_active
2020-09-23,0.14371873461238227,r,0.4,mixed_active
2020-09-24,0.09537476682783143,r,0.4,mixed_active
2020-09-25,0.09607509677554729,r,0.4,mixed_active
2020-09-26,0.12185978180145929,r,0.4,mixed_active
2020-09-27,0.1288451712390517,r,0.4,mixed_active
2020-09-28,0.12522155507394964,r,0.4,mixed_active
2020-09-29,0.11856327946603562,r,0.4,mixed_active
2020-09-30,0.1378363997664514,r,0.4,mixed_active
2020-10-01,0.12464890575505883,r,0.4,mixed_active
2020-10-02,0.13360177666206505,r,0.4,mixed_active
2020-10-03,0.13174478602801898,r,0.4,mixed_active
2020-10-04,0.12540713529469602,r,0.4,mixed_active
2020-10-05,0.11836959662759244,r,0.4,mixed_active
2020-10-06,0.12237941582173684,r,0.4,mixed_active
2020-10-07,0.12073347399572662,r,0.4,mixed_active
2020-10-08,0.08745995807742336,r,0.4,mixed_active
2020-10-09,0.08193601355813643,r,0.4,mixed_active
2020-10-10,0.0853305138989765,r,0.4,mixed_active
2020-10-11,0.0862434292343221,r,0.4,mixed_active
2020-10-12,0.08731623870452968,r,0.4,mixed_active
2020-10-13,0.11466852651535714,r,0.4,mixed_active
2020-10-14,0.08564983959011757,r,0.4,mixed_active
2020-10-15,0.09710423108031552,r,0.4,mixed_active
2020-10-16,0.09949142577244799,r,0.4,mixed_active
2020-10-17,0.10491590890175449,r,0.4,mixed_active
2020-10-18,0.1106375006000381,r,0.4,mixed_active
2020-10-19,0.10175893495811004,r,0.4,mixed_active
2020-10-20,0.1057215641128571,r,0.4,mixed_active
2020-10-21,0.11820549344836793,r,0.4,mixed_active
2020-10-22,0.15448805175904368,r,0.4,mixed_active
2020-10-23,0.15430787046057623,r,0.4,mixed_active
2020-10-24,0.17402302459657074,r,0.4,mixed_active
2020-10-25,0.17355276276300374,r,0.4,mixed_active
2020-10-26,0.17494452408299574,r,0.4,mixed_active
2020-10-27,0.13913564265219233,r,0.4,mixed_active
2020-10-28,0.14191882976023218,r,0.4,mixed_active
2020-10-29,0.1356178725858006,r,0.4,mixed_active
2020-10-30,0.1352765852809549,r,0.4,mixed_active
2020-10-31,0.1442279908699108,r,0.4,mixed_active
2020-11-01,0.13899114389963507,r,0.4,mixed_active
2020-11-02,0.13432434805103308,r,0.4,mixed_active
2020-11-03,0.13924133495223182,r,0.4,mixed_active
2020-11-04,0.1402690109775516,r,0.4,mixed_active
2020-11-05,0.1358956258291462,r,0.4,mixed_active
2020-11-06,0.1285288275973134,r,0.4,mixed_active
2020-11-07,0.13230716275183518,r,0.4,mixed_active
2020-11-08,0.1273281759993014,r,0.4,mixed_active
2020-11-09,0.10830223470926725,r,0.4,mixed_active
2020-11-10,0.11756189351661284,r,0.4,mixed_active
2020-11-11,0.11719023445127652,r,0.4,mixed_active
2020-11-12,0.118150369301954,r,0.4,mixed_active
2020-11-13,0.08068935931417222,r,0.4,mixed_active
2020-11-14,0.11934241235894438,r,0.4,mixed_active
2020-11-15,0.1298380919570259,r,0.4,mixed_active
2020-11-16,0.13079546411410053,r,0.4,mixed_active
2020-11-17,0.1335155141165733,r,0.4,mixed_active
2020-11-18,0.12991420658410124,r,0.4,mixed_active
2020-11-19,0.14186448391241294,r,0.4,mixed_active
2020-11-20,0.14820139993534356,r,0.4,mixed_active
2020-11-21,0.1774123096439288,r,0.4,mixed_active
2020-11-22,0.18622001295353385,r,0.4,mixed_active
2020-11-23,0.19203037667051986,r,0.4,mixed_active
2020-11-24,0.18895999380844936,r,0.4,mixed_active
2020-11-25,0.19063867476763985,r,0.4,mixed_active
2020-11-26,0.19468561225701805,r,0.4,mixed_active
2020-11-27,0.20936110549260403,r,0.4,mixed_active
2020-11-28,0.19437583723263932,r,0.4,mixed_active
2020-11-29,0.1956603779379886,r,0.4,mixed_active
2020-11-30,0.20818661874400338,r,0.4,mixed_active
2020-12-01,0.14944653577881556,r,0.4,mixed_active
2020-12-02,0.15287391126589048,r,0.4,mixed_active
2020-12-03,0.13996953070358029,r,0.4,mixed_active
2020-12-04,0.14509483707191223,r,0.4,mixed_active
2020-12-05,0.152790428030267,r,0.4,mixed_active
2020-12-06,0.15438895846190218,r,0.4,mixed_active
2020-12-07,0.16899177629791973,r,0.4,mixed_active
2020-12-08,0.15629005142017352,r,0.4,mixed_active
2020-12-09,0.169909605513192,r,0.4,mixed_active
2020-12-10,0.1703168096120281,r,0.4,mixed_active
2020-12-11,0.17255270897306424,r,0.4,mixed_active
2020-12-12,0.1585457040899908,r,0.4,mixed_active
2020-12-13,0.1608648303460544,r,0.4,mixed_active
2020-12-14,0.21351324684252643,r,0.4,mixed_active
2020-12-15,0.22698038565333223,r,0.4,mixed_active
2020-12-16,0.21761776680629308,r,0.4,mixed_active
2020-12-17,0.22245257214663458,r,0.4,mixed_active
2020-12-18,0.25443775634819427,r,0.4,mixed_active
2020-12-19,0.21675649416992188,r,0.4,mixed_active
2020-12-20,0.22678371279541298,r,0.4,mixed_active
2020-12-21,0.1585121898385738,r,0.4,mixed_active
2020-12-22,0.14317762568275227,r,0.4,mixed_active
2020-12-23,0.15995693407795983,r,0.4,mixed_active
2020-12-24,0.1585194505606219,r,0.4,mixed_active
2020-12-25,0.1577183113967929,r,0.4,mixed_active
2020-12-26,0.1682895275859137,r,0.4,mixed_active
2020-12-27,0.15999706158252136,r,0.4,mixed_active
2020-12-28,0.12206555470825169,r,0.4,mixed_active
2020-12-29,0.13401739085704908,r,0.4,mixed_active
2020-02-04,0.016964010569400195,r,0.4,mixed
2020-02-05,0.016904024716009044,r,0.4,mixed
2020-02-06,0.016490915105845518,r,0.4,mixed
2020-02-07,0.0156277402280596,r,0.4,mixed
2020-02-08,0.016204768289278883,r,0.4,mixed
2020-02-09,0.015919039435534313,r,0.4,mixed
2020-02-10,0.015992170514460897,r,0.4,mixed
2020-02-11,0.01508355795868502,r,0.4,mixed
2020-02-12,0.015022016276608447,r,0.4,mixed
2020-02-13,0.03380281360304359,r,0.4,mixed
2020-02-14,0.004043595575229897,r,0.4,mixed
2020-02-15,0.032986142943663754,r,0.4,mixed
2020-02-16,0.03223795786270468,r,0.4,mixed
2020-02-17,0.0046709427860330615,r,0.4,mixed
2020-02-18,0.003086036189346381,r,0.4,mixed
2020-02-19,0.004187681323119145,r,0.4,mixed
2020-02-20,0.006660619156955563,r,0.4,mixed
2020-02-21,0.006723756292699762,r,0.4,mixed
2020-02-22,0.006459829855735716,r,0.4,mixed
2020-02-23,0.0065869921964087814,r,0.4,mixed
2020-02-24,0.010403238146788634,r,0.4,mixed
2020-02-25,0.008185236732782097,r,0.4,mixed
2020-02-26,0.022939973150441245,r,0.4,mixed
2020-02-27,0.02204681366899554,r,0.4,mixed
2020-02-28,0.02139712326404882,r,0.4,mixed
2020-02-29,0.021159891809202993,r,0.4,mixed
2020-03-01,0.03372093328218834,r,0.4,mixed
2020-03-02,0.08360212531964269,r,0.4,mixed
2020-03-03,0.08928835969971727,r,0.4,mixed
2020-03-04,0.09022439507727742,r,0.4,mixed
2020-03-05,0.07031993390689965,r,0.4,mixed
2020-03-06,0.07100515469138939,r,0.4,mixed
2020-03-07,0.07410934345769069,r,0.4,mixed
2020-03-08,0.07234605353053825,r,0.4,mixed
2020-03-09,0.08334500985631282,r,0.4,mixed
2020-03-10,0.12196565944985012,r,0.4,mixed
2020-03-11,0.11955683313455122,r,0.4,mixed
2020-03-12,0.0950869193367629,r,0.4,mixed
2020-03-13,0.11718951067285187,r,0.4,mixed
2020-03-14,0.11329952360755284,r,0.4,mixed
2020-03-15,0.13494106341980244,r,0.4,mixed
2020-03-16,0.15858666977391242,r,0.4,mixed
2020-03-17,0.29808190628460024,r,0.4,mixed
2020-03-18,0.48959746172696894,r,0.4,mixed
2020-03-19,0.4634523170938364,r,0.4,mixed
2020-03-20,0.36707277796466675,r,0.4,mixed
2020-03-21,0.33281389786930676,r,0.4,mixed
2020-03-22,0.31543751767163053,r,0.4,mixed
2020-03-23,0.29877677019397747,r,0.4,mixed
2020-03-24,0.28768178030506597,r,0.4,mixed
2020-03-25,0.27986178472649115,r,0.4,mixed
2020-03-26,0.2723460266336483,r,0.4,mixed
2020-03-27,0.2423572950850468,r,0.4,mixed
2020-03-28,0.2172277167524997,r,0.4,mixed
2020-03-29,0.21609814924757992,r,0.4,mixed
2020-03-30,0.182078347724592,r,0.4,mixed
2020-03-31,0.1582707301224092,r,0.4,mixed
2020-04-01,0.1511699820744622,r,0.4,mixed
2020-04-02,0.15057447517931546,r,0.4,mixed
2020-04-03,0.1484675466438586,r,0.4,mixed
2020-04-04,0.13299970560407395,r,0.4,mixed
2020-04-05,0.12514941954701436,r,0.4,mixed
2020-04-06,0.11143538762475093,r,0.4,mixed
2020-04-07,0.12538487626356132,r,0.4,mixed
2020-04-08,0.12724317561131374,r,0.4,mixed
2020-04-09,0.13821617151121166,r,0.4,mixed
2020-04-10,0.16435469919241255,r,0.4,mixed
2020-04-11,0.1594553441455809,r,0.4,mixed
2020-04-12,0.16537126657548473,r,0.4,mixed
2020-04-13,0.15180281712812801,r,0.4,mixed
2020-04-14,0.1367727618790369,r,0.4,mixed
2020-04-15,0.14212750742900226,r,0.4,mixed
2020-04-16,0.13077454611876885,r,0.4,mixed
2020-04-17,0.12871274733893176,r,0.4,mixed
2020-04-18,0.13632915346120802,r,0.4,mixed
2020-04-19,0.1388565447569667,r,0.4,mixed
2020-04-20,0.09954326018631587,r,0.4,mixed
2020-04-21,0.09936673413671383,r,0.4,mixed
2020-04-22,0.09614503154960867,r,0.4,mixed
2020-04-23,0.09934149151952472,r,0.4,mixed
2020-04-24,0.09511386283251236,r,0.4,mixed
2020-04-25,0.11301321416493057,r,0.4,mixed
2020-04-26,0.10166742599107476,r,0.4,mixed
2020-04-27,0.11204377968789869,r,0.4,mixed
2020-04-28,0.07448817084707263,r,0.4,mixed
2020-04-29,0.06550251838173189,r,0.4,mixed
2020-04-30,0.0657963601604808,r,0.4,mixed
2020-05-01,0.07220732043943992,r,0.4,mixed
2020-05-02,0.07460916809711046,r,0.4,mixed
2020-05-03,0.08007900720983835,r,0.4,mixed
2020-05-04,0.10216334402237648,r,0.4,mixed
2020-05-05,0.14754454454038252,r,0.4,mixed
2020-05-06,0.15794926019426433,r,0.4,mixed
2020-05-07,0.153609436124214,r,0.4,mixed
2020-05-08,0.08321936837596233,r,0.4,mixed
2020-05-09,0.11760923810308992,r,0.4,mixed
2020-05-10,0.08468705098252834,r,0.4,mixed
2020-05-11,0.08802397954393817,r,0.4,mixed
2020-05-12,0.07670929095400886,r,0.4,mixed
2020-05-13,0.08207810506142947,r,0.4,mixed
2020-05-14,0.08240247275103517,r,0.4,mixed
2020-05-15,0.07924151692187241,r,0.4,mixed
2020-05-16,0.08785170773258322,r,0.4,mixed
2020-05-17,0.09300979071042417,r,0.4,mixed
2020-05-18,0.1268729986698883,r,0.4,mixed
2020-05-19,0.14198770515072917,r,0.4,mixed
2020-05-20,0.14263070798906638,r,0.4,mixed
2020-05-21,0.13750481922918198,r,0.4,mixed
2020-05-22,0.13574797640528483,r,0.4,mixed
2020-05-23,0.1351733822513928,r,0.4,mixed
2020-05-24,0.13497633564060468,r,0.4,mixed
2020-05-25,0.14681166473181093,r,0.4,mixed
2020-05-26,0.12087117910200935,r,0.4,mixed
2020-05-27,0.1136726270808057,r,0.4,mixed
2020-05-28,0.10907881423135077,r,0.4,mixed
2020-05-29,0.10284047298884068,r,0.4,mixed
2020-05-30,0.12421865219384505,r,0.4,mixed
2020-05-31,0.13843865452879756,r,0.4,mixed
2020-06-01,0.10350400601403202,r,0.4,mixed
2020-06-02,0.09884586024081891,r,0.4,mixed
2020-06-03,0.09606204269017322,r,0.4,mixed
2020-06-04,0.08306430395716217,r,0.4,mixed
2020-06-05,0.08321572809478256,r,0.4,mixed
2020-06-06,0.09865696974974167,r,0.4,mixed
2020-06-07,0.10200913400575058,r,0.4,mixed
2020-06-08,0.14803574907579561,r,0.4,mixed
2020-06-09,0.11142469007504145,r,0.4,mixed
2020-06-10,0.10984450273667314,r,0.4,mixed
2020-06-11,0.10664666202683604,r,0.4,mixed
2020-06-12,0.10111242416627596,r,0.4,mixed
2020-06-13,0.11544031110218282,r,0.4,mixed
2020-06-14,0.08215476453675995,r,0.4,mixed
2020-06-15,0.12183817582019411,r,0.4,mixed
2020-06-16,0.12276457942532797,r,0.4,mixed
2020-06-17,0.11984446583085608,r,0.4,mixed
2020-06-18,0.11170918211194536,r,0.4,mixed
2020-06-19,0.12742521949809407,r,0.4,mixed
2020-06-20,0.12404447456596546,r,0.4,mixed
2020-06-21,0.15923662024331758,r,0.4,mixed
2020-06-22,0.13911588989060686,r,0.4,mixed
2020-06-23,0.15603413530717095,r,0.4,mixed
2020-06-24,0.15496148640547372,r,0.4,mixed
2020-06-25,0.1531801837499794,r,0.4,mixed
2020-06-26,0.1515195275671471,r,0.4,mixed
2020-06-27,0.14141123744644696,r,0.4,mixed
2020-06-28,0.17292933300650132,r,0.4,mixed
2020-06-29,0.1693649474063571,r,0.4,mixed
2020-06-30,0.1629857917407623,r,0.4,mixed
2020-07-01,0.17975335827549702,r,0.4,mixed
2020-07-02,0.19181128756093863,r,0.4,mixed
2020-07-03,0.18125518833297605,r,0.4,mixed
2020-07-04,0.18158899953332852,r,0.4,mixed
2020-07-05,0.11606653408108976,r,0.4,mixed
2020-07-06,0.21942875088780842,r,0.4,mixed
2020-07-07,0.2187886636095979,r,0.4,mixed
2020-07-08,0.1983897676735239,r,0.4,mixed
2020-07-09,0.20969539854818178,r,0.4,mixed
2020-07-10,0.2065214366984005,r,0.4,mixed
2020-07-11,0.2002395974481952,r,0.4,mixed
2020-07-12,0.20746967255942414,r,0.4,mixed
2020-07-13,0.21907194251525167,r,0.4,mixed
2020-07-14,0.2198080718674745,r,0.4,mixed
2020-07-15,0.20404174389775243,r,0.4,mixed
2020-07-16,0.20240464352752732,r,0.4,mixed
2020-07-17,0.23728529216233968,r,0.4,mixed
2020-07-18,0.22278787545570797,r,0.4,mixed
2020-07-19,0.2187857151032447,r,0.4,mixed
2020-07-20,0.18416462852238014,r,0.4,mixed
2020-07-21,0.18481070776368724,r,0.4,mixed
2020-07-22,0.18557262455320214,r,0.4,mixed
2020-07-23,0.18813295261714535,r,0.4,mixed
2020-07-24,0.1888948082616659,r,0.4,mixed
2020-07-25,0.19117982395544983,r,0.4,mixed
2020-07-26,0.1825268384037183,r,0.4,mixed
2020-07-27,0.17411101179688893,r,0.4,mixed
2020-07-28,0.16300873198055713,r,0.4,mixed
2020-07-29,0.1757346731020006,r,0.4,mixed
