date,standardized_s,threshold_type,threshold_val,weight_type
2020-05-06,7.045069101880708e-4,r,0.6,mixed_active
2020-05-07,7.106571886095764e-4,r,0.6,mixed_active
2020-05-08,7.072624409139469e-4,r,0.6,mixed_active
2020-05-09,5.756672684428954e-4,r,0.6,mixed_active
2020-05-10,5.590076818102835e-4,r,0.6,mixed_active
2020-05-11,5.154529431102945e-4,r,0.6,mixed_active
2020-05-12,0.0012938504959798174,r,0.6,mixed_active
2020-05-13,0.0016682165499623072,r,0.6,mixed_active
2020-05-14,0.002176416702061959,r,0.6,mixed_active
2020-05-15,0.0021307058022971784,r,0.6,mixed_active
2020-05-16,0.0023545961718918294,r,0.6,mixed_active
2020-05-17,0.002642761112776458,r,0.6,mixed_active
2020-05-18,0.0023071587255689687,r,0.6,mixed_active
2020-05-19,0.004749576341653546,r,0.6,mixed_active
2020-05-20,0.004861951311581691,r,0.6,mixed_active
2020-05-21,0.004543772835029304,r,0.6,mixed_active
2020-05-22,0.004935206710519251,r,0.6,mixed_active
2020-05-23,0.005047268045068247,r,0.6,mixed_active
2020-05-24,0.0052020435321214475,r,0.6,mixed_active
2020-05-25,0.0051519055964601235,r,0.6,mixed_active
2020-05-26,0.0032828753761983973,r,0.6,mixed_active
2020-05-27,0.002449271091756631,r,0.6,mixed_active
2020-05-28,0.002563338960879071,r,0.6,mixed_active
2020-05-29,0.0015297077931988622,r,0.6,mixed_active
2020-05-30,0.001863436171986409,r,0.6,mixed_active
2020-05-31,0.002237846591081031,r,0.6,mixed_active
2020-06-01,0.0021362395306213622,r,0.6,mixed_active
2020-06-02,0.0016636837998570935,r,0.6,mixed_active
2020-06-03,0.0017649251765481727,r,0.6,mixed_active
2020-06-04,0.00166307161357659,r,0.6,mixed_active
2020-06-05,0.001650444752210482,r,0.6,mixed_active
2020-06-06,0.0018172452641916838,r,0.6,mixed_active
2020-06-07,0.0019845429642029967,r,0.6,mixed_active
2020-06-08,0.0029964191144207647,r,0.6,mixed_active
2020-06-09,0.0031305749995569746,r,0.6,mixed_active
2020-06-10,0.0033708683116957907,r,0.6,mixed_active
2020-06-11,0.003852878347427964,r,0.6,mixed_active
2020-06-12,0.0049704520925000495,r,0.6,mixed_active
2020-06-13,0.00504305946397096,r,0.6,mixed_active
2020-06-14,0.00519551928661984,r,0.6,mixed_active
2020-06-15,0.005659844203442348,r,0.6,mixed_active
2020-06-16,0.003976020875597486,r,0.6,mixed_active
2020-06-17,0.00534874531959478,r,0.6,mixed_active
2020-06-18,0.003542382222284307,r,0.6,mixed_active
2020-06-19,0.004030923301235313,r,0.6,mixed_active
2020-06-20,0.006360298342682834,r,0.6,mixed_active
2020-06-21,0.007291837216787284,r,0.6,mixed_active
2020-06-22,0.007494266588985748,r,0.6,mixed_active
2020-06-23,0.007552553014052024,r,0.6,mixed_active
2020-06-24,0.008492274582429628,r,0.6,mixed_active
2020-06-25,0.008739684471166798,r,0.6,mixed_active
2020-06-26,0.007957827342734354,r,0.6,mixed_active
2020-06-27,0.007805424546250991,r,0.6,mixed_active
2020-06-28,0.02122112117238281,r,0.6,mixed_active
2020-06-29,0.021067389704918244,r,0.6,mixed_active
2020-06-30,0.027906067030057775,r,0.6,mixed_active
2020-07-01,0.006782830632398609,r,0.6,mixed_active
2020-07-02,0.021200341610059216,r,0.6,mixed_active
2020-07-03,0.0171220763413471,r,0.6,mixed_active
2020-07-04,0.007455825609942737,r,0.6,mixed_active
2020-07-05,0.005851453746769109,r,0.6,mixed_active
2020-07-06,0.008773024733741686,r,0.6,mixed_active
2020-07-07,0.01136808913035941,r,0.6,mixed_active
2020-07-08,0.021490501902365036,r,0.6,mixed_active
2020-07-09,0.020618516767445024,r,0.6,mixed_active
2020-07-10,0.019162966916731895,r,0.6,mixed_active
2020-07-11,0.019191183473647455,r,0.6,mixed_active
2020-07-12,0.03707229302448073,r,0.6,mixed_active
2020-07-13,0.01920112332072461,r,0.6,mixed_active
2020-07-14,0.021537579275646746,r,0.6,mixed_active
2020-07-15,0.02231046749312629,r,0.6,mixed_active
2020-07-16,0.02078042544016497,r,0.6,mixed_active
2020-07-17,0.023594615644394013,r,0.6,mixed_active
2020-07-18,0.012675398226042581,r,0.6,mixed_active
2020-07-19,0.035779729607432816,r,0.6,mixed_active
2020-07-20,0.012796019717544304,r,0.6,mixed_active
2020-07-21,0.01529036756865046,r,0.6,mixed_active
2020-07-22,0.02964956526185788,r,0.6,mixed_active
2020-07-23,0.023294396390758844,r,0.6,mixed_active
2020-07-24,0.02054264026479201,r,0.6,mixed_active
2020-07-25,0.020419305973028625,r,0.6,mixed_active
2020-07-26,0.02317383234149864,r,0.6,mixed_active
2020-07-27,0.022091547193624925,r,0.6,mixed_active
2020-07-28,0.021299823356096648,r,0.6,mixed_active
2020-07-29,0.020467025077827685,r,0.6,mixed_active
2020-07-30,0.0284871534788168,r,0.6,mixed_active
2020-07-31,0.022793575436132477,r,0.6,mixed_active
2020-08-01,0.03218751593169465,r,0.6,mixed_active
2020-08-02,0.03317385699830868,r,0.6,mixed_active
2020-08-03,0.037040450593527265,r,0.6,mixed_active
2020-08-04,0.03182872679671401,r,0.6,mixed_active
2020-08-05,0.027800172562132207,r,0.6,mixed_active
2020-08-06,0.026946417612972333,r,0.6,mixed_active
2020-08-07,0.02930970007572487,r,0.6,mixed_active
2020-08-08,0.027899875686825622,r,0.6,mixed_active
2020-08-09,0.05788794478317182,r,0.6,mixed_active
2020-08-10,0.059566008535374956,r,0.6,mixed_active
2020-08-11,0.031533036296000565,r,0.6,mixed_active
2020-08-12,0.03379034976394341,r,0.6,mixed_active
2020-08-13,0.03694935567905148,r,0.6,mixed_active
2020-08-14,0.03739491825194943,r,0.6,mixed_active
2020-08-15,0.03540210691413942,r,0.6,mixed_active
2020-08-16,0.037802932823448834,r,0.6,mixed_active
2020-08-17,0.03741751648467059,r,0.6,mixed_active
2020-08-18,0.022463255239751873,r,0.6,mixed_active
2020-08-19,0.021948989242674476,r,0.6,mixed_active
2020-08-20,0.01600708111055979,r,0.6,mixed_active
2020-08-21,0.02611355699671718,r,0.6,mixed_active
2020-08-22,0.027013973197297085,r,0.6,mixed_active
2020-08-23,0.02173260149866268,r,0.6,mixed_active
2020-08-24,0.019856857030827103,r,0.6,mixed_active
2020-08-25,0.013704697648372887,r,0.6,mixed_active
2020-08-26,0.019868977403160376,r,0.6,mixed_active
2020-08-27,0.017561743283275654,r,0.6,mixed_active
2020-08-28,0.01438989592069208,r,0.6,mixed_active
2020-08-29,0.017947218897179474,r,0.6,mixed_active
2020-08-30,0.015532257981874536,r,0.6,mixed_active
2020-08-31,0.018309817807803788,r,0.6,mixed_active
2020-09-01,0.026720313917455555,r,0.6,mixed_active
2020-09-02,0.025103016904759384,r,0.6,mixed_active
2020-09-03,0.02860333526229979,r,0.6,mixed_active
2020-09-04,0.0290266530618874,r,0.6,mixed_active
2020-09-05,0.024436506284331014,r,0.6,mixed_active
2020-09-06,0.04534959217297792,r,0.6,mixed_active
2020-09-07,0.04764118870701949,r,0.6,mixed_active
2020-09-08,0.0428617951527599,r,0.6,mixed_active
2020-09-09,0.038623668120687564,r,0.6,mixed_active
2020-09-10,0.02641395990304561,r,0.6,mixed_active
2020-09-11,0.027330894754330808,r,0.6,mixed_active
2020-09-12,0.02834970986067302,r,0.6,mixed_active
2020-09-13,0.02996314311973453,r,0.6,mixed_active
2020-09-14,0.029569589111174698,r,0.6,mixed_active
2020-09-15,0.03487647831261522,r,0.6,mixed_active
2020-09-16,0.04142724682260085,r,0.6,mixed_active
2020-09-17,0.04721969501435685,r,0.6,mixed_active
2020-09-18,0.04063275015851235,r,0.6,mixed_active
2020-09-19,0.0443457731253851,r,0.6,mixed_active
2020-09-20,0.05530458044156493,r,0.6,mixed_active
2020-09-21,0.037729357557508836,r,0.6,mixed_active
2020-09-22,0.047920154361542976,r,0.6,mixed_active
2020-09-23,0.05334672063685494,r,0.6,mixed_active
2020-09-24,0.04539757689353423,r,0.6,mixed_active
2020-09-25,0.04577384673260283,r,0.6,mixed_active
2020-09-26,0.046748429471524085,r,0.6,mixed_active
2020-09-27,0.04607229326165896,r,0.6,mixed_active
2020-09-28,0.04583468754014211,r,0.6,mixed_active
2020-09-29,0.04237705761723456,r,0.6,mixed_active
2020-09-30,0.04790844386841016,r,0.6,mixed_active
2020-10-01,0.045562379171809955,r,0.6,mixed_active
2020-10-02,0.0527365396624283,r,0.6,mixed_active
2020-10-03,0.0526687696590815,r,0.6,mixed_active
2020-10-04,0.03422311530417581,r,0.6,mixed_active
2020-10-05,0.05229903238976812,r,0.6,mixed_active
2020-10-06,0.053790889272934635,r,0.6,mixed_active
2020-10-07,0.04819952766080574,r,0.6,mixed_active
2020-10-08,0.0445526088707307,r,0.6,mixed_active
2020-10-09,0.032828326243957685,r,0.6,mixed_active
2020-10-10,0.04573246846707796,r,0.6,mixed_active
2020-10-11,0.03833389294717869,r,0.6,mixed_active
2020-10-12,0.045832502261257645,r,0.6,mixed_active
2020-10-13,0.0515767152020442,r,0.6,mixed_active
2020-10-14,0.048269797812171396,r,0.6,mixed_active
2020-10-15,0.030267392737471924,r,0.6,mixed_active
2020-10-16,0.029580745042040103,r,0.6,mixed_active
2020-10-17,0.03212042142478964,r,0.6,mixed_active
2020-10-18,0.037848297669854994,r,0.6,mixed_active
2020-10-19,0.04388899993926974,r,0.6,mixed_active
2020-10-20,0.043306065199894155,r,0.6,mixed_active
2020-10-21,0.04141203708838122,r,0.6,mixed_active
2020-10-22,0.059150504502193176,r,0.6,mixed_active
2020-10-23,0.06371204856408469,r,0.6,mixed_active
2020-10-24,0.06818703336701853,r,0.6,mixed_active
2020-10-25,0.07045520499965695,r,0.6,mixed_active
2020-10-26,0.07433788963082744,r,0.6,mixed_active
2020-10-27,0.06072632815916395,r,0.6,mixed_active
2020-10-28,0.06456415595919615,r,0.6,mixed_active
2020-10-29,0.08977746246980867,r,0.6,mixed_active
2020-10-30,0.09198122263914564,r,0.6,mixed_active
2020-10-31,0.09197329372848771,r,0.6,mixed_active
2020-11-01,0.05837979014249973,r,0.6,mixed_active
2020-11-02,0.05363468115387783,r,0.6,mixed_active
2020-11-03,0.04848684514983688,r,0.6,mixed_active
2020-11-04,0.052798189542698985,r,0.6,mixed_active
2020-11-05,0.04100059240158327,r,0.6,mixed_active
2020-11-06,0.045965310892917305,r,0.6,mixed_active
2020-11-07,0.04801127086204181,r,0.6,mixed_active
2020-11-08,0.03712927867755711,r,0.6,mixed_active
2020-11-09,0.0370992889497211,r,0.6,mixed_active
2020-11-10,0.04072489810233655,r,0.6,mixed_active
2020-11-11,0.039453517033501286,r,0.6,mixed_active
2020-11-12,0.04129119049388688,r,0.6,mixed_active
2020-11-13,0.03983551621436059,r,0.6,mixed_active
2020-11-14,0.04128318370656576,r,0.6,mixed_active
2020-11-15,0.04014058915555589,r,0.6,mixed_active
2020-11-16,0.03574596111533459,r,0.6,mixed_active
2020-11-17,0.039976860107636014,r,0.6,mixed_active
2020-11-18,0.044617909134797816,r,0.6,mixed_active
2020-11-19,0.0490508814719236,r,0.6,mixed_active
2020-11-20,0.043830264419420596,r,0.6,mixed_active
2020-11-21,0.10116279901552747,r,0.6,mixed_active
2020-11-22,0.11150281929381095,r,0.6,mixed_active
2020-11-23,0.10314659016336129,r,0.6,mixed_active
2020-11-24,0.06243179138313368,r,0.6,mixed_active
2020-11-25,0.06789842570022982,r,0.6,mixed_active
2020-11-26,0.05823054707417934,r,0.6,mixed_active
2020-11-27,0.10166107094703519,r,0.6,mixed_active
2020-11-28,0.0951683927660862,r,0.6,mixed_active
2020-11-29,0.06199141089083799,r,0.6,mixed_active
2020-11-30,0.054336270160972665,r,0.6,mixed_active
2020-12-01,0.04040253506529843,r,0.6,mixed_active
2020-12-02,0.05896695259487799,r,0.6,mixed_active
2020-12-03,0.05673334471957068,r,0.6,mixed_active
2020-12-04,0.058290993566552735,r,0.6,mixed_active
2020-12-05,0.05916766774568233,r,0.6,mixed_active
2020-12-06,0.061678046359279384,r,0.6,mixed_active
2020-12-07,0.06738244056131674,r,0.6,mixed_active
2020-12-08,0.061844227817139885,r,0.6,mixed_active
2020-12-09,0.0742114294130859,r,0.6,mixed_active
2020-12-10,0.07192073839147287,r,0.6,mixed_active
2020-12-11,0.08833097936134082,r,0.6,mixed_active
2020-12-12,0.07586928197886014,r,0.6,mixed_active
2020-12-13,0.07149590485823605,r,0.6,mixed_active
2020-12-14,0.09153211609774786,r,0.6,mixed_active
2020-12-15,0.0954691570893752,r,0.6,mixed_active
2020-12-16,0.1281073147290394,r,0.6,mixed_active
2020-12-17,0.08053114968269069,r,0.6,mixed_active
2020-12-18,0.0771189525830681,r,0.6,mixed_active
2020-12-19,0.0707708660495958,r,0.6,mixed_active
2020-12-20,0.06695026307492932,r,0.6,mixed_active
2020-12-21,0.07014911174959738,r,0.6,mixed_active
2020-12-22,0.07267837550763968,r,0.6,mixed_active
2020-12-23,0.08066506890497342,r,0.6,mixed_active
2020-12-24,0.0792922192721068,r,0.6,mixed_active
2020-12-25,0.07565222546602837,r,0.6,mixed_active
2020-12-26,0.07893896414378994,r,0.6,mixed_active
2020-12-27,0.07088926300589804,r,0.6,mixed_active
2020-12-28,0.060173995002560446,r,0.6,mixed_active
2020-12-29,0.04261735483174272,r,0.6,mixed_active
2020-02-04,0.013195025547704298,r,0.6,mixed
2020-02-05,0.011845880447333956,r,0.6,mixed
2020-02-06,0.01217730519150595,r,0.6,mixed
2020-02-07,0.012177305129769968,r,0.6,mixed
2020-02-08,0.012733571736858003,r,0.6,mixed
2020-02-09,0.01279355734559084,r,0.6,mixed
2020-02-10,0.012592353672589925,r,0.6,mixed
2020-02-11,0.01090891165327464,r,0.6,mixed
2020-02-12,0.0010665220435438448,r,0.6,mixed
2020-02-13,0.0012227642554514318,r,0.6,mixed
2020-02-14,8.997856552528752e-4,r,0.6,mixed
2020-02-15,0.0010991901331133353,r,0.6,mixed
2020-02-16,0.0015829343631412404,r,0.6,mixed
2020-02-17,0.0015829343193950113,r,0.6,mixed
2020-02-18,7.764860264745675e-4,r,0.6,mixed
2020-02-19,7.091027177010268e-4,r,0.6,mixed
2020-02-20,0.004142405769350365,r,0.6,mixed
2020-02-21,0.00448650531355557,r,0.6,mixed
2020-02-22,0.0033252383720721018,r,0.6,mixed
2020-02-23,0.0028136730708908353,r,0.6,mixed
2020-02-24,0.003389995002595396,r,0.6,mixed
2020-02-25,0.003552412169749927,r,0.6,mixed
2020-02-26,0.01198740397005043,r,0.6,mixed
2020-02-27,0.012196395012620284,r,0.6,mixed
2020-02-28,0.009642668668037722,r,0.6,mixed
2020-02-29,0.00955722739150266,r,0.6,mixed
2020-03-01,0.022074131918964145,r,0.6,mixed
2020-03-02,0.07003267653011054,r,0.6,mixed
2020-03-03,0.06838790701615216,r,0.6,mixed
2020-03-04,0.040058056112253514,r,0.6,mixed
2020-03-05,0.04323197244270361,r,0.6,mixed
2020-03-06,0.04475486886011068,r,0.6,mixed
2020-03-07,0.04424214803871898,r,0.6,mixed
2020-03-08,0.03362841260680841,r,0.6,mixed
2020-03-09,0.02635514632697603,r,0.6,mixed
2020-03-10,0.03185717955606656,r,0.6,mixed
2020-03-11,0.026047142149859183,r,0.6,mixed
2020-03-12,0.0244844388849076,r,0.6,mixed
2020-03-13,0.04315500820764758,r,0.6,mixed
2020-03-14,0.034229633141098344,r,0.6,mixed
2020-03-15,0.03489713745576399,r,0.6,mixed
2020-03-16,0.058217170850835914,r,0.6,mixed
2020-03-17,0.09492964212442703,r,0.6,mixed
2020-03-18,0.1889419605301655,r,0.6,mixed
2020-03-19,0.20041422613141557,r,0.6,mixed
2020-03-20,0.21640315102393726,r,0.6,mixed
2020-03-21,0.13373501118625086,r,0.6,mixed
2020-03-22,0.10507071202564171,r,0.6,mixed
2020-03-23,0.12311683450522469,r,0.6,mixed
2020-03-24,0.11254705995589628,r,0.6,mixed
2020-03-25,0.10242371764504318,r,0.6,mixed
2020-03-26,0.06678636013013341,r,0.6,mixed
2020-03-27,0.07479593718268397,r,0.6,mixed
2020-03-28,0.06299436273368085,r,0.6,mixed
2020-03-29,0.06644396909881524,r,0.6,mixed
2020-03-30,0.06796343719496264,r,0.6,mixed
2020-03-31,0.06077883703652415,r,0.6,mixed
2020-04-01,0.06253180625323751,r,0.6,mixed
2020-04-02,0.06426160550004206,r,0.6,mixed
2020-04-03,0.06150670302567518,r,0.6,mixed
2020-04-04,0.04295757701854956,r,0.6,mixed
2020-04-05,0.04225928388628893,r,0.6,mixed
2020-04-06,0.05164693620294821,r,0.6,mixed
2020-04-07,0.04825982352036353,r,0.6,mixed
2020-04-08,0.052720079460157054,r,0.6,mixed
2020-04-09,0.05617564826563305,r,0.6,mixed
2020-04-10,0.08562102427773682,r,0.6,mixed
2020-04-11,0.0996946080253931,r,0.6,mixed
2020-04-12,0.08702109251244132,r,0.6,mixed
2020-04-13,0.05434920016809071,r,0.6,mixed
2020-04-14,0.04371218006991325,r,0.6,mixed
2020-04-15,0.06741895705242634,r,0.6,mixed
2020-04-16,0.04777540053365602,r,0.6,mixed
2020-04-17,0.03836065815433734,r,0.6,mixed
2020-04-18,0.04385617280188315,r,0.6,mixed
2020-04-19,0.04190981189819856,r,0.6,mixed
2020-04-20,0.03634666993694874,r,0.6,mixed
2020-04-21,0.028976111146836243,r,0.6,mixed
2020-04-22,0.023472899087884736,r,0.6,mixed
2020-04-23,0.021245639643167516,r,0.6,mixed
2020-04-24,0.018509275363365964,r,0.6,mixed
2020-04-25,0.018792972279084608,r,0.6,mixed
2020-04-26,0.018824823896220654,r,0.6,mixed
2020-04-27,0.024105473791560597,r,0.6,mixed
2020-04-28,0.0183510210349007,r,0.6,mixed
2020-04-29,0.019898787141992,r,0.6,mixed
2020-04-30,0.020557138285850575,r,0.6,mixed
2020-05-01,0.018340471716036044,r,0.6,mixed
2020-05-02,0.01575647689653219,r,0.6,mixed
2020-05-03,0.01191481150845929,r,0.6,mixed
2020-05-04,0.019350082990411747,r,0.6,mixed
2020-05-05,0.017029886821699244,r,0.6,mixed
2020-05-06,0.029362180499055496,r,0.6,mixed
2020-05-07,0.029596843260396914,r,0.6,mixed
2020-05-08,0.030974215956944866,r,0.6,mixed
2020-05-09,0.010168343814904801,r,0.6,mixed
2020-05-10,0.012777278948478656,r,0.6,mixed
2020-05-11,0.011710660093631432,r,0.6,mixed
2020-05-12,0.015892024234166854,r,0.6,mixed
2020-05-13,0.03734634803551558,r,0.6,mixed
2020-05-14,0.03609398082974856,r,0.6,mixed
2020-05-15,0.03454375330183927,r,0.6,mixed
2020-05-16,0.01710372996359206,r,0.6,mixed
2020-05-17,0.03372634509007013,r,0.6,mixed
2020-05-18,0.01380699324221825,r,0.6,mixed
2020-05-19,0.024208250192217326,r,0.6,mixed
2020-05-20,0.02810528589472471,r,0.6,mixed
2020-05-21,0.026858231875098896,r,0.6,mixed
2020-05-22,0.033100737790622774,r,0.6,mixed
2020-05-23,0.03291917132765123,r,0.6,mixed
2020-05-24,0.03243398808563232,r,0.6,mixed
2020-05-25,0.03023940407974196,r,0.6,mixed
2020-05-26,0.022989427012477227,r,0.6,mixed
2020-05-27,0.023965940761486105,r,0.6,mixed
2020-05-28,0.020411940526972386,r,0.6,mixed
2020-05-29,0.01768468661218595,r,0.6,mixed
2020-05-30,0.01664751571518822,r,0.6,mixed
2020-05-31,0.02243279058920678,r,0.6,mixed
2020-06-01,0.021809744662565723,r,0.6,mixed
2020-06-02,0.018161967735840744,r,0.6,mixed
2020-06-03,0.017878042511418897,r,0.6,mixed
2020-06-04,0.027090211380705005,r,0.6,mixed
2020-06-05,0.01861515133075072,r,0.6,mixed
2020-06-06,0.027871493075821385,r,0.6,mixed
2020-06-07,0.030080937551232645,r,0.6,mixed
2020-06-08,0.02512295965832621,r,0.6,mixed
2020-06-09,0.019493702627688892,r,0.6,mixed
2020-06-10,0.020629291182023845,r,0.6,mixed
2020-06-11,0.022560667470340984,r,0.6,mixed
2020-06-12,0.023042238027356512,r,0.6,mixed
2020-06-13,0.0243634148616804,r,0.6,mixed
2020-06-14,0.02362510517728785,r,0.6,mixed
2020-06-15,0.018290148672096374,r,0.6,mixed
2020-06-16,0.018191593995180427,r,0.6,mixed
2020-06-17,0.02088524151946156,r,0.6,mixed
2020-06-18,0.020306717388926487,r,0.6,mixed
2020-06-19,0.020704892225130604,r,0.6,mixed
2020-06-20,0.023067521299726106,r,0.6,mixed
2020-06-21,0.029104974027542765,r,0.6,mixed
2020-06-22,0.02765168997983167,r,0.6,mixed
2020-06-23,0.02729015179944311,r,0.6,mixed
2020-06-24,0.03166946169280234,r,0.6,mixed
2020-06-25,0.03154405505323717,r,0.6,mixed
2020-06-26,0.022987040516204517,r,0.6,mixed
2020-06-27,0.020923860078144643,r,0.6,mixed
2020-06-28,0.05830181729973717,r,0.6,mixed
2020-06-29,0.05979669803679215,r,0.6,mixed
2020-06-30,0.07735916851114646,r,0.6,mixed
2020-07-01,0.024052040370688397,r,0.6,mixed
2020-07-02,0.05202138992908973,r,0.6,mixed
2020-07-03,0.04412654430578456,r,0.6,mixed
2020-07-04,0.025180152149841064,r,0.6,mixed
2020-07-05,0.025548381872919353,r,0.6,mixed
2020-07-06,0.028832376228017837,r,0.6,mixed
2020-07-07,0.0309027624763102,r,0.6,mixed
2020-07-08,0.0674429772612625,r,0.6,mixed
2020-07-09,0.0707003010865785,r,0.6,mixed
2020-07-10,0.06476547436507245,r,0.6,mixed
2020-07-11,0.05842610759945668,r,0.6,mixed
2020-07-12,0.086975025088674,r,0.6,mixed
2020-07-13,0.05545950371171165,r,0.6,mixed
2020-07-14,0.05530237673469602,r,0.6,mixed
2020-07-15,0.0631486531527915,r,0.6,mixed
2020-07-16,0.06059158982186174,r,0.6,mixed
2020-07-17,0.06403199909357467,r,0.6,mixed
2020-07-18,0.0457279229195745,r,0.6,mixed
2020-07-19,0.0677303924793645,r,0.6,mixed
2020-07-20,0.036736402339181,r,0.6,mixed
2020-07-21,0.03841602352521389,r,0.6,mixed
2020-07-22,0.06778332882012193,r,0.6,mixed
2020-07-23,0.053960659596901654,r,0.6,mixed
2020-07-24,0.046013062529446536,r,0.6,mixed
2020-07-25,0.05213534901210366,r,0.6,mixed
2020-07-26,0.053989488333313206,r,0.6,mixed
2020-07-27,0.051352762825346815,r,0.6,mixed
