date,num_edge,edge_density,CC_global,assortativity,threshold_val,threshold_type
2020-03-16,921,0.08582611126642438,0.638231872818922,0.4403669596002632,0.6,r
2020-03-17,1048,0.09634123919838206,0.6777873342085012,0.7086521437650967,0.6,r
2020-03-18,1541,0.1291160452450775,0.6377062349378978,0.5099177904510689,0.6,r
2020-03-19,1373,0.10399151707945165,0.6019612340864778,0.5572555165073024,0.6,r
2020-03-20,1216,0.09210028023933954,0.5457448066537901,0.4941191511949321,0.6,r
2020-03-21,1046,0.07922441869272136,0.500803368607679,0.5069234393370681,0.6,r
2020-03-22,887,0.06718170112853139,0.5145335208626348,0.5033296689619204,0.6,r
2020-03-23,843,0.06307047733054018,0.5408296373597704,0.5239136083335155,0.6,r
2020-03-24,767,0.05738440819991022,0.4986603793805594,0.42590960689295854,0.6,r
2020-03-25,688,0.05147388897201856,0.45676458419528343,0.3553131201833907,0.6,r
2020-03-26,610,0.04563818644321413,0.43503230437903806,0.35574840687736287,0.6,r
2020-03-27,614,0.04650458229190336,0.41568836712913554,0.4534035949307735,0.6,r
2020-03-28,562,0.042566083465878965,0.3817250213492741,0.39243589461798933,0.6,r
2020-03-29,538,0.040748314776944634,0.34224730127576053,0.3265622501826516,0.6,r
2020-03-30,531,0.040218132242672115,0.382830626450116,0.3534770673960631,0.6,r
2020-03-31,468,0.03544648943421949,0.37285986049461,0.290990787443871,0.6,r
2020-04-01,454,0.03438612436567447,0.3813122638268636,0.3443825087002575,0.6,r
2020-04-02,451,0.03374233128834356,0.3840086052348512,0.309549959473922,0.6,r
2020-04-03,485,0.0362860990573096,0.3730034450360163,0.3715743819244507,0.6,r
2020-04-04,452,0.03381714798743079,0.34940652818991097,0.26462506881118214,0.6,r
2020-04-05,443,0.03314379769564567,0.3573313230305315,0.32205635232657476,0.6,r
2020-04-06,425,0.031797097112075415,0.3475538160469667,0.27670784079337624,0.6,r
2020-04-07,458,0.03426604818195421,0.3687566418703507,0.2986349150073198,0.6,r
2020-04-08,440,0.03291934759838396,0.3655750190403656,0.2936535884534214,0.6,r
2020-04-09,418,0.031273380218464764,0.3411910669975186,0.313845133477035,0.6,r
2020-04-10,390,0.029178512644022145,0.3532710280373832,0.3399117883499786,0.6,r
2020-04-11,420,0.03142301361663923,0.34705882352941175,0.2729949936193192,0.6,r
2020-04-12,411,0.030749663324854105,0.3606687898089172,0.3312010344686531,0.6,r
2020-04-13,392,0.029328146042196617,0.34263295553618134,0.35576717288114185,0.6,r
2020-04-14,365,0.02730809516684124,0.30269413629160064,0.3385303471988217,0.6,r
2020-04-15,365,0.02730809516684124,0.3139896373056995,0.38496238897095764,0.6,r
2020-04-16,400,0.029926679634894506,0.36432160804020103,0.40467746664018717,0.6,r
2020-04-17,408,0.03128594432942259,0.34146341463414637,0.3100515577490859,0.6,r
2020-04-18,403,0.0312888198757764,0.3474576271186441,0.3271495937847239,0.6,r
2020-04-19,353,0.027406832298136646,0.3964894166236448,0.349091435111321,0.6,r
2020-04-20,351,0.02759433962264151,0.3352337514253136,0.2258212048907255,0.6,r
2020-04-21,367,0.029217418995302925,0.28470715835141,0.2738072036667207,0.6,r
2020-04-22,337,0.026829074118302685,0.3134895503483217,0.34478185223567037,0.6,r
2020-04-23,301,0.024268322180117714,0.3069544364508393,0.36433703950830953,0.6,r
2020-04-24,284,0.022897686043699104,0.3160667251975417,0.34573808258018773,0.6,r
2020-04-25,309,0.025232729054385106,0.3255131964809384,0.3110039997974777,0.6,r
2020-04-26,298,0.024968579807289486,0.3463414634146341,0.15987556592506183,0.6,r
2020-04-27,326,0.026964433416046322,0.33814432989690724,0.2840587216223326,0.6,r
2020-04-28,309,0.025890238793464602,0.3235955056179775,0.18185492167063438,0.6,r
2020-04-29,319,0.02638544251447477,0.32134996331621424,0.0818355119825717,0.6,r
2020-04-30,342,0.02792748652621264,0.29395973154362415,0.10456395412105211,0.6,r
2020-05-01,335,0.027355871304915895,0.2791666666666667,-0.0022913217687563527,0.6,r
2020-05-02,332,0.02711089335293157,0.2822085889570552,0.12119996791529618,0.6,r
2020-05-03,325,0.02620333790212045,0.2701107011070111,0.09759392691713788,0.6,r
2020-05-04,297,0.02425281724644782,0.32514817950889074,0.12386989731176729,0.6,r
2020-05-05,282,0.023325062034739455,0.26026119402985076,0.12305024858304357,0.6,r
2020-05-06,282,0.023027927486526212,0.2803738317757009,0.20213060406069563,0.6,r
2020-05-07,296,0.024801005446166736,0.26790450928381965,0.23852614087947055,0.6,r
2020-05-08,268,0.02274849333672863,0.2774390243902439,0.20786362386582366,0.6,r
2020-05-09,283,0.024021729904082845,0.3246753246753247,0.228406253674732,0.6,r
2020-05-10,282,0.023627984918307497,0.363395225464191,0.37342246242829374,0.6,r
2020-05-11,260,0.022069433834139715,0.31746031746031744,0.34547772053746884,0.6,r
2020-05-12,263,0.02291739281979784,0.36148300720906285,0.38412491195462567,0.6,r
2020-05-13,256,0.022307424189613106,0.3556701030927835,0.262622009569378,0.6,r
2020-05-14,259,0.022568839316835135,0.3662258392675483,0.305508179763935,0.6,r
2020-05-15,273,0.0237887765772046,0.3440366972477064,0.2867678675426036,0.6,r
2020-05-16,275,0.02396305332868595,0.3191489361702128,0.20649660935354808,0.6,r
2020-05-17,283,0.024660160334611363,0.34051367025683515,0.34217998322863463,0.6,r
2020-05-18,264,0.023004531195538518,0.301707779886148,0.23532750109755965,0.6,r
2020-05-19,273,0.02442953020134228,0.31431244153414406,0.21792244022385993,0.6,r
2020-05-20,267,0.024544953116381687,0.31952662721893493,0.2584646250073759,0.6,r
2020-05-21,287,0.025682326621923938,0.4668941979522184,0.6091789974402013,0.6,r
2020-05-22,346,0.031807317521603234,0.43371824480369514,0.5879817358910356,0.6,r
2020-05-23,356,0.03272660415517558,0.45883827831174256,0.5776005407277319,0.6,r
2020-05-24,359,0.03255940504262652,0.45329000812347686,0.5479173248286271,0.6,r
2020-05-25,341,0.03134767420481706,0.4367929168716183,0.559789459995695,0.6,r
2020-05-26,327,0.029657173952475965,0.43285939968404424,0.49802873737885417,0.6,r
2020-05-27,348,0.03156176310538727,0.419811320754717,0.5513864205316368,0.6,r
2020-05-28,331,0.029619686800894853,0.4110985277463194,0.5761494440490725,0.6,r
2020-05-29,315,0.028187919463087248,0.41379310344827586,0.5381424619787669,0.6,r
2020-05-30,325,0.029082774049217,0.4194429273620972,0.5239785294426706,0.6,r
2020-05-31,332,0.029315673289183223,0.38284182305630027,0.4146691326434024,0.6,r
2020-06-01,366,0.03189264552108749,0.45741056218057924,0.5545046914941357,0.6,r
2020-06-02,343,0.029888462879051936,0.46836027713625866,0.6227401281974749,0.6,r
2020-06-03,342,0.029801324503311258,0.47786333012512033,0.6008877532309114,0.6,r
2020-06-04,283,0.024660160334611363,0.3730434782608696,0.3677041458912034,0.6,r
2020-06-05,270,0.023527361449982572,0.3282208588957055,0.19042347079988928,0.6,r
2020-06-06,266,0.023178807947019868,0.3681159420289855,0.2993219890703346,0.6,r
2020-06-07,264,0.023311258278145695,0.3536711478800414,0.2726213176218531,0.6,r
2020-06-08,248,0.02249229094866679,0.3400236127508855,0.3019167547414315,0.6,r
2020-06-09,253,0.022945764556502813,0.3705308775731311,0.30525913309465075,0.6,r
2020-06-10,253,0.022639821029082775,0.3583617747440273,0.2751674894217208,0.6,r
2020-06-11,262,0.02344519015659955,0.3111111111111111,0.33113377973453917,0.6,r
2020-06-12,260,0.023580627607473245,0.35640495867768596,0.27584090514883447,0.6,r
2020-06-13,264,0.023311258278145695,0.37037037037037035,0.3355102040816329,0.6,r
2020-06-14,232,0.020760626398210292,0.29020100502512564,0.15318199456732662,0.6,r
2020-06-15,245,0.02163355408388521,0.26927502876869963,0.18423973362930118,0.6,r
2020-06-16,275,0.02396305332868595,0.40228945216680295,0.4270154301742959,0.6,r
2020-06-17,262,0.02283025444405716,0.3830935251798561,0.4043376130864217,0.6,r
2020-06-18,264,0.023004531195538518,0.37362637362637363,0.40348654843768855,0.6,r
2020-06-19,266,0.023178807947019868,0.3125,0.3104612398193868,0.6,r
2020-06-20,265,0.023713646532438477,0.3008849557522124,0.2739639260115748,0.6,r
2020-06-21,269,0.023752759381898456,0.33060109289617484,0.3862777015855118,0.6,r
2020-06-22,286,0.024921575461833392,0.3489984591679507,0.3174629055926957,0.6,r
2020-06-23,289,0.025518763796909493,0.35199386503067487,0.2893031116772953,0.6,r
2020-06-24,266,0.023803131991051454,0.35655737704918034,0.36476995742369234,0.6,r
2020-06-25,271,0.023929359823399558,0.41604010025062654,0.433757970898935,0.6,r
2020-06-26,272,0.02401766004415011,0.42857142857142855,0.4806162122087257,0.6,r
2020-06-27,280,0.024398745207389334,0.43914473684210525,0.5128494495921441,0.6,r
2020-06-28,304,0.026143790849673203,0.44098939929328623,0.44177398962125075,0.6,r
2020-06-29,290,0.024939800481596146,0.4398034398034398,0.38495388288265314,0.6,r
2020-06-30,302,0.026315789473684213,0.4341296928327645,0.35536759611832985,0.6,r
2020-07-01,280,0.024398745207389334,0.3727810650887574,0.32319635219414783,0.6,r
2020-07-02,298,0.02631346578366446,0.35645756457564576,0.2872088923012255,0.6,r
2020-07-03,316,0.02717578259373925,0.41252420916720467,0.32319680726685374,0.6,r
2020-07-04,331,0.028842802370163824,0.36795774647887325,0.22213753618059914,0.6,r
2020-07-05,317,0.027622865109794358,0.36320109439124487,0.25790849971637775,0.6,r
2020-07-06,315,0.027089783281733743,0.3482905982905983,0.2950291249427322,0.6,r
2020-07-07,339,0.028775146422205244,0.32573485302939414,0.283483738615995,0.6,r
2020-07-08,339,0.02840385421030582,0.3335294117647059,0.17823857307768817,0.6,r
2020-07-09,341,0.027845827208884535,0.34523076923076923,0.21273828931125802,0.6,r
2020-07-10,350,0.028580761064837496,0.36406067677946324,0.2901601510595151,0.6,r
2020-07-11,325,0.02653927813163482,0.3362241494329553,0.21022100182173586,0.6,r
2020-07-12,344,0.028453267162944586,0.32798573975044565,0.2705043586768693,0.6,r
2020-07-13,356,0.02870273320970733,0.3499719573752103,0.39027344530159996,0.6,r
2020-07-14,368,0.029297030491202927,0.34415924567836564,0.3868711815936566,0.6,r
2020-07-15,390,0.031048483401003104,0.3464711274060495,0.3648298120593179,0.6,r
2020-07-16,369,0.02900943396226415,0.3744268976057056,0.36208405680098765,0.6,r
2020-07-17,392,0.030817610062893085,0.34735349716446123,0.28523202425325317,0.6,r
2020-07-18,408,0.03207547169811321,0.337431693989071,0.2504275410811206,0.6,r
2020-07-19,392,0.030817610062893085,0.35401119402985076,0.3394710645286056,0.6,r
2020-07-20,358,0.02814465408805031,0.33981693363844395,0.28702744411779574,0.6,r
2020-07-21,375,0.0294811320754717,0.3682092555331992,0.2843181386322003,0.6,r
2020-07-22,369,0.02900943396226415,0.35721343873517786,0.3050841730306745,0.6,r
2020-07-23,359,0.02822327044025157,0.3650475713570355,0.4293995096711761,0.6,r
2020-07-24,360,0.028660138524002864,0.3542600896860987,0.4335298611247137,0.6,r
2020-07-25,357,0.028421304036302844,0.40356798457087756,0.45988440543722564,0.6,r
2020-07-26,363,0.028898973011702894,0.384995064165844,0.3870674732941743,0.6,r
2020-07-27,365,0.029058196003502908,0.41929133858267714,0.4430118498961918,0.6,r
2020-07-28,348,0.027358490566037733,0.4172077922077922,0.4444597574421166,0.6,r
2020-07-29,332,0.02676771748770459,0.4090909090909091,0.46606702155866925,0.6,r
2020-07-30,326,0.0262839635572039,0.4076590487955528,0.4666175249813138,0.6,r
2020-07-31,335,0.027009594452954932,0.391304347826087,0.4614802322218791,0.6,r
2020-08-01,355,0.028622107554623882,0.3658138268916712,0.37844468362028627,0.6,r
2020-08-02,358,0.028863984519874226,0.3989043824701195,0.44315449306853527,0.6,r
2020-08-03,333,0.026848343142788035,0.41459369817578773,0.3823023210070811,0.6,r
2020-08-04,333,0.026848343142788035,0.44804177545691903,0.5762997099671963,0.6,r
2020-08-05,348,0.028057727969039752,0.40615384615384614,0.4473546402212508,0.6,r
2020-08-06,345,0.02746596608550275,0.38885913229780394,0.4479369070750948,0.6,r
2020-08-07,334,0.025931677018633543,0.39473684210526316,0.5015572281339215,0.6,r
2020-08-08,372,0.02924528301886793,0.42443729903536975,0.42348726506596895,0.6,r
2020-08-09,392,0.030817610062893085,0.4198036006546645,0.43787073980695035,0.6,r
2020-08-10,392,0.030817610062893085,0.42100731812311665,0.48409148710679845,0.6,r
2020-08-11,398,0.03128930817610063,0.42840421381193916,0.5015190679498015,0.6,r
2020-08-12,423,0.03367566276570337,0.41005737428282146,0.4606423087154743,0.6,r
2020-08-13,425,0.03341194968553459,0.4244722955145119,0.4936426357076524,0.6,r
2020-08-14,407,0.03281464161896315,0.4218908844459505,0.49333438587291417,0.6,r
2020-08-15,412,0.03321776989438039,0.4131910766246363,0.503509322894224,0.6,r
2020-08-16,446,0.03595904216721761,0.4573544433094995,0.47480457550852484,0.6,r
2020-08-17,460,0.03708780133838587,0.4760548796272327,0.5547458965092207,0.6,r
2020-08-18,470,0.03741740307300374,0.4789244186046512,0.561095241321169,0.6,r
2020-08-19,468,0.037258180081203726,0.4848872950819672,0.5752727066514904,0.6,r
2020-08-20,464,0.03647798742138365,0.49061455386988945,0.5895809318812196,0.6,r
2020-08-21,445,0.03498427672955975,0.4974832214765101,0.5609569080384886,0.6,r
2020-08-22,448,0.03522012578616352,0.49745762711864405,0.5795568350513142,0.6,r
2020-08-23,467,0.03671383647798742,0.4736417428725121,0.5526805629931318,0.6,r
2020-08-24,474,0.037264150943396225,0.4847161572052402,0.5917039037736492,0.6,r
2020-08-25,462,0.03632075471698113,0.4661551109893121,0.5690951098536104,0.6,r
2020-08-26,492,0.03867924528301887,0.4519555770159343,0.5770410982949009,0.6,r
2020-08-27,467,0.03671383647798742,0.4496753246753247,0.574679502690562,0.6,r
2020-08-28,463,0.03686012260170369,0.4418286339994525,0.5409459157299303,0.6,r
2020-08-29,471,0.03749701456890375,0.4256552419354839,0.4590351868057248,0.6,r
2020-08-30,440,0.0350290581960035,0.42986152919927756,0.43984886165931997,0.6,r
2020-08-31,462,0.03632075471698113,0.4457095251319078,0.5116273666270046,0.6,r
2020-09-01,472,0.03664596273291926,0.45245398773006135,0.5364177147005785,0.6,r
2020-09-02,472,0.037106918238993716,0.43568464730290457,0.5294144058026431,0.6,r
2020-09-03,492,0.038198757763975154,0.4470504619758351,0.516828363022827,0.6,r
2020-09-04,479,0.037657232704402514,0.46153846153846156,0.5694387910966568,0.6,r
2020-09-05,453,0.03561320754716981,0.4248927038626609,0.4541519256885314,0.6,r
2020-09-06,463,0.03639937106918239,0.4299224054316198,0.5170875729596005,0.6,r
2020-09-07,438,0.03443396226415094,0.4324090121317158,0.5373585735692391,0.6,r
2020-09-08,450,0.03537735849056604,0.4503856041131105,0.5755749913689644,0.6,r
2020-09-09,468,0.03633540372670808,0.47944199706314244,0.6080098642070201,0.6,r
2020-09-10,457,0.035043324898397364,0.48360450563204005,0.6306210928777679,0.6,r
2020-09-11,457,0.035043324898397364,0.46236284766522073,0.6253197051076452,0.6,r
2020-09-12,484,0.037113718273138564,0.463996295438759,0.5569535860874685,0.6,r
2020-09-13,473,0.03627022467602178,0.4324665488513002,0.5095639224594765,0.6,r
2020-09-14,495,0.037957211870255345,0.42522566479629176,0.4886966946235326,0.6,r
2020-09-15,502,0.03849398052296603,0.4926455772718114,0.5536592208551736,0.6,r
2020-09-16,521,0.03995092400889502,0.49544072948328266,0.5717949283085191,0.6,r
2020-09-17,509,0.03903074917567671,0.4612235615192177,0.5197686915755454,0.6,r
2020-09-18,511,0.04068147440490407,0.46808510638297873,0.516427064646313,0.6,r
2020-09-19,485,0.03861157551150386,0.45268924302788843,0.47681333017901106,0.6,r
2020-09-20,511,0.040172955974842765,0.4562858966177409,0.4074100309483333,0.6,r
2020-09-21,500,0.03930817610062893,0.4583333333333333,0.42995507322480864,0.6,r
2020-09-22,510,0.04009433962264151,0.44572591587516963,0.46017643421203863,0.6,r
2020-09-23,514,0.0409203088926041,0.4600919348098621,0.47115186892318667,0.6,r
2020-09-24,528,0.04203486983520421,0.4764944863609983,0.46534171332175706,0.6,r
2020-09-25,523,0.04111635220125786,0.4722111949186185,0.4363295658461852,0.6,r
2020-09-26,513,0.04033018867924528,0.4600658707286949,0.38768295921310725,0.6,r
2020-09-27,526,0.04187564684340419,0.4572062979410577,0.3964994890734582,0.6,r
2020-09-28,510,0.04060186290900406,0.4853413224909052,0.4492668677749922,0.6,r
2020-09-29,499,0.040232201886640326,0.48271186440677966,0.5046163860880647,0.6,r
2020-09-30,513,0.04136096105780859,0.5080398941583554,0.5674049612868021,0.6,r
2020-10-01,516,0.04160283802305894,0.48713235294117646,0.5497406710298715,0.6,r
2020-10-02,489,0.03942594533580585,0.5014351954073747,0.5417509184407755,0.6,r
2020-10-03,483,0.038942191405305165,0.5089909033213454,0.5645180337585601,0.6,r
2020-10-04,475,0.038297186164637585,0.5025280281380523,0.5294436151319062,0.6,r
2020-10-05,477,0.038458437474804485,0.5212981744421906,0.5265740493719998,0.6,r
2020-10-06,471,0.0379746835443038,0.5727762803234502,0.6035586722417682,0.6,r
2020-10-07,488,0.03885040999920389,0.5506329113924051,0.5621418480683259,0.6,r
2020-10-08,506,0.039779874213836476,0.5679581151832461,0.6295250368757729,0.6,r
2020-10-09,467,0.03717856858530372,0.5438202247191011,0.5785384650659536,0.6,r
2020-10-10,474,0.03821656050955414,0.5632295719844358,0.6142469263337376,0.6,r
2020-10-11,509,0.0410384584374748,0.5297202797202797,0.5927474101527491,0.6,r
2020-10-12,487,0.03926469402563896,0.5475206611570248,0.591328555603129,0.6,r
2020-10-13,481,0.03878094009513827,0.5252757352941176,0.5706751403915307,0.6,r
2020-10-14,508,0.040442639917204044,0.5188205771643664,0.6096954009772411,0.6,r
2020-10-15,514,0.0409203088926041,0.48667812634293084,0.5327755700174952,0.6,r
2020-10-16,523,0.04111635220125786,0.5009253547193091,0.5478256769689803,0.6,r
2020-10-17,541,0.04253144654088051,0.5035394932935916,0.518190467125267,0.6,r
2020-10-18,522,0.04103773584905661,0.5115421920465567,0.5258276802811368,0.6,r
2020-10-19,555,0.04363207547169811,0.5627784194027389,0.6030058182325673,0.6,r
2020-10-20,623,0.0483695652173913,0.5890427309620434,0.6531156445672701,0.6,r
2020-10-21,603,0.046816770186335406,0.5770761475192359,0.6559160645633724,0.6,r
2020-10-22,588,0.04565217391304348,0.5646427096241222,0.6514324509979926,0.6,r
2020-10-23,569,0.04417701863354037,0.5807590467784642,0.6524639034513535,0.6,r
2020-10-24,603,0.046816770186335406,0.5695512372431147,0.6120886181570321,0.6,r
2020-10-25,610,0.04736024844720497,0.5896096756459593,0.6450823844702105,0.6,r
2020-10-26,661,0.05131987577639752,0.6087701267557383,0.6738883010200141,0.6,r
2020-10-27,690,0.05357142857142857,0.6183296964887919,0.6260785286330983,0.6,r
2020-10-28,678,0.05263975155279503,0.6280930034129693,0.687271137012864,0.6,r
2020-10-29,702,0.054503105590062106,0.6096842960105573,0.6840263285963177,0.6,r
2020-10-30,663,0.05083965953531171,0.5983899821109123,0.6530527978518879,0.6,r
2020-10-31,655,0.0502262096464995,0.5962285714285714,0.6444717504161044,0.6,r
2020-11-01,660,0.05060961582700713,0.5865467937608319,0.645685042556014,0.6,r
2020-11-02,656,0.05030289088260103,0.6147618546945642,0.6968335990258991,0.6,r
2020-11-03,667,0.05114638447971782,0.6195979899497488,0.6888676318915142,0.6,r
2020-11-04,709,0.05436699639598191,0.6250563723279516,0.6675035220038014,0.6,r
2020-11-05,654,0.05014952841039798,0.6358990737783455,0.6911046160315214,0.6,r
2020-11-06,636,0.05,0.6498708010335917,0.6745870108671401,0.6,r
2020-11-07,629,0.04944968553459119,0.64374185136897,0.6898627964888385,0.6,r
2020-11-08,599,0.04650621118012423,0.6372696720361571,0.6729645265622939,0.6,r
2020-11-09,597,0.046350931677018634,0.6162182838199668,0.694968002013098,0.6,r
2020-11-10,586,0.045496894409937885,0.6357991360691144,0.7437441630253002,0.6,r
2020-11-11,547,0.04246894409937888,0.6368815592203898,0.7160165564548003,0.6,r
2020-11-12,536,0.04161490683229814,0.6346954510408636,0.7136111948877097,0.6,r
2020-11-13,560,0.043478260869565216,0.6266447368421053,0.7167463183340006,0.6,r
2020-11-14,548,0.04254658385093168,0.6386682956627978,0.7299420242965686,0.6,r
2020-11-15,549,0.042624223602484475,0.6559353066829418,0.7344474485245779,0.6,r
2020-11-16,522,0.04002760524499655,0.5978090766823161,0.6961985542372179,0.6,r
2020-11-17,548,0.04202131738363622,0.6591611479028697,0.735719339507375,0.6,r
2020-11-18,556,0.042634767272448436,0.6052591111794556,0.6960928112967414,0.6,r
2020-11-19,564,0.043248217161260635,0.6183028801486529,0.7268038543053101,0.6,r
2020-11-20,587,0.04501188559159574,0.6221520724677464,0.7344065826360092,0.6,r
2020-11-21,628,0.0481558162717583,0.6047272727272728,0.6853529164290167,0.6,r
2020-11-22,650,0.049842803465991875,0.6049928087117321,0.6517334079553008,0.6,r
2020-11-23,622,0.0471105051882148,0.5960336538461538,0.665179017305936,0.6,r
2020-11-24,600,0.04544421722335833,0.5698568398727466,0.6262977068409573,0.6,r
2020-11-25,654,0.049534196773460576,0.5755102040816327,0.6131360468455251,0.6,r
2020-11-26,638,0.04832235098083769,0.5745042492917847,0.605307094961658,0.6,r
2020-11-27,640,0.04847383170491555,0.5655172413793104,0.6125034798576897,0.6,r
2020-11-28,631,0.04779216844656517,0.5753424657534246,0.6140949572804014,0.6,r
2020-11-29,669,0.05067030220404453,0.5823899371069182,0.6475055902536819,0.6,r
2020-11-30,663,0.05021586003181095,0.5663350843858277,0.5826055809928434,0.6,r
2020-12-01,660,0.05060961582700713,0.5720867513203731,0.6405862690976751,0.6,r
2020-12-02,672,0.05152979066022544,0.569689384457845,0.6345768249872702,0.6,r
2020-12-03,671,0.05145310942412392,0.5615929800877489,0.5841526438433982,0.6,r
2020-12-04,660,0.05060961582700713,0.5644746080037445,0.5882948994920226,0.6,r
2020-12-05,637,0.048845947396672036,0.5707077078339852,0.5888952662498776,0.6,r
2020-12-06,665,0.05099302200751476,0.5904273122838335,0.617558258650359,0.6,r
2020-12-07,640,0.04907599110497661,0.5699739227617037,0.6186979476159912,0.6,r
2020-12-08,616,0.04723564143853999,0.5890305137118579,0.6619693158596349,0.6,r
2020-12-09,639,0.04839809134287662,0.5788690476190477,0.6348025638996598,0.6,r
2020-12-10,633,0.04794364917064303,0.5430172068827531,0.606657970740429,0.6,r
2020-12-11,587,0.044459592516852234,0.5067903279231534,0.5503754093328738,0.6,r
2020-12-12,601,0.04551995758539726,0.5201252936570087,0.5922994059399238,0.6,r
2020-12-13,587,0.044459592516852234,0.5317882868775446,0.5971529436058758,0.6,r
2020-12-14,597,0.04521699613724154,0.5137018114259173,0.5171766304417422,0.6,r
2020-12-15,641,0.04854957206695448,0.5143949044585987,0.566634696798062,0.6,r
2020-12-16,617,0.046731803378020145,0.5071704357418643,0.5629516301272639,0.6,r
2020-12-17,596,0.04514125577520261,0.5086918090748379,0.5680696058522486,0.6,r
2020-12-18,604,0.04574717867151405,0.4978165938864629,0.5035470594336275,0.6,r
2020-12-19,598,0.04529273649928047,0.503584229390681,0.5315914623828191,0.6,r
2020-12-20,603,0.04567143830947512,0.5019095182138661,0.5741331323860938,0.6,r
2020-12-21,562,0.042566083465878965,0.514713216957606,0.5784557958312425,0.6,r
2020-12-22,585,0.04430811179277437,0.541363433833358,0.5804749895572192,0.6,r
2020-12-23,626,0.04800245379955525,0.5540644171779141,0.5684500228903443,0.6,r
2020-12-24,621,0.04761904761904762,0.5436,0.603506298764465,0.6,r
2020-12-25,643,0.04930603481328119,0.5413262854396924,0.5766696911407106,0.6,r
2020-12-26,637,0.048845947396672036,0.5318739475583354,0.5582308713747538,0.6,r
2020-12-27,557,0.04271144850854996,0.5395717684377478,0.5930800389737131,0.6,r
2020-12-28,561,0.044103773584905664,0.49088171323406393,0.5674482112243711,0.6,r
2020-12-29,631,0.04899068322981366,0.4888888888888889,0.5567887343126049,0.6,r
