date,WHO_region_name,threshold_val,threshold_type,need_standardize,final_contrbX,weight_type,risk_type
2020-02-17,Africa,0.6,r,TRUE,0,mixed_active,risk_contribution
2020-02-17,America,0.6,r,TRUE,0.02957375922193631,mixed_active,risk_contribution
2020-02-17,Asia,0.6,r,TRUE,0.8783689844357557,mixed_active,risk_contribution
2020-02-17,Eastern Mediterranean,0.6,r,TRUE,0.017168730377159123,mixed_active,risk_contribution
2020-02-17,Europe,0.6,r,TRUE,0.07488852596514886,mixed_active,risk_contribution
2020-02-18,Africa,0.6,r,TRUE,0,mixed_active,risk_contribution
2020-02-18,America,0.6,r,TRUE,0.1406235073757992,mixed_active,risk_contribution
2020-02-18,Asia,0.6,r,TRUE,0.3607966223399086,mixed_active,risk_contribution
2020-02-18,Eastern Mediterranean,0.6,r,TRUE,0.11540000377558857,mixed_active,risk_contribution
2020-02-18,Europe,0.6,r,TRUE,0.3831798665087036,mixed_active,risk_contribution
2020-02-19,Africa,0.6,r,TRUE,0,mixed_active,risk_contribution
2020-02-19,America,0.6,r,TRUE,0.09387922745334587,mixed_active,risk_contribution
2020-02-19,Asia,0.6,r,TRUE,0.5969414039654651,mixed_active,risk_contribution
2020-02-19,Eastern Mediterranean,0.6,r,TRUE,0.07704020049516902,mixed_active,risk_contribution
2020-02-19,Europe,0.6,r,TRUE,0.23213916808601998,mixed_active,risk_contribution
2020-02-20,Africa,0.6,r,TRUE,0,mixed_active,risk_contribution
2020-02-20,America,0.6,r,TRUE,0.21987173718305597,mixed_active,risk_contribution
2020-02-20,Asia,0.6,r,TRUE,0.445891785085601,mixed_active,risk_contribution
2020-02-20,Eastern Mediterranean,0.6,r,TRUE,0.026748870265882387,mixed_active,risk_contribution
2020-02-20,Europe,0.6,r,TRUE,0.3074876074654606,mixed_active,risk_contribution
2020-02-21,Africa,0.6,r,TRUE,0,mixed_active,risk_contribution
2020-02-21,America,0.6,r,TRUE,0.2741881963408254,mixed_active,risk_contribution
2020-02-21,Asia,0.6,r,TRUE,0.08747736920680262,mixed_active,risk_contribution
2020-02-21,Eastern Mediterranean,0.6,r,TRUE,0.39721323744295206,mixed_active,risk_contribution
2020-02-21,Europe,0.6,r,TRUE,0.24112119700941986,mixed_active,risk_contribution
2020-02-22,Africa,0.6,r,TRUE,0,mixed_active,risk_contribution
2020-02-22,America,0.6,r,TRUE,0.1423044186009742,mixed_active,risk_contribution
2020-02-22,Asia,0.6,r,TRUE,0.46252803045316776,mixed_active,risk_contribution
2020-02-22,Eastern Mediterranean,0.6,r,TRUE,0.3303974546934946,mixed_active,risk_contribution
2020-02-22,Europe,0.6,r,TRUE,0.06477009625236345,mixed_active,risk_contribution
2020-02-23,Africa,0.6,r,TRUE,0,mixed_active,risk_contribution
2020-02-23,America,0.6,r,TRUE,0.04731961959823836,mixed_active,risk_contribution
2020-02-23,Asia,0.6,r,TRUE,0.6952486826948217,mixed_active,risk_contribution
2020-02-23,Eastern Mediterranean,0.6,r,TRUE,0.15314255457034687,mixed_active,risk_contribution
2020-02-23,Europe,0.6,r,TRUE,0.10428914313659303,mixed_active,risk_contribution
2020-02-24,Africa,0.6,r,TRUE,0,mixed_active,risk_contribution
2020-02-24,America,0.6,r,TRUE,0.053917521609099295,mixed_active,risk_contribution
2020-02-24,Asia,0.6,r,TRUE,0.5536276579286594,mixed_active,risk_contribution
2020-02-24,Eastern Mediterranean,0.6,r,TRUE,0.17234441333173256,mixed_active,risk_contribution
2020-02-24,Europe,0.6,r,TRUE,0.22011040713050875,mixed_active,risk_contribution
2020-02-25,Africa,0.6,r,TRUE,0.004973827559427532,mixed_active,risk_contribution
2020-02-25,America,0.6,r,TRUE,0.23511502445018284,mixed_active,risk_contribution
2020-02-25,Asia,0.6,r,TRUE,0,mixed_active,risk_contribution
2020-02-25,Eastern Mediterranean,0.6,r,TRUE,0.11826055070389317,mixed_active,risk_contribution
2020-02-25,Europe,0.6,r,TRUE,0.6416505972864965,mixed_active,risk_contribution
2020-02-26,Africa,0.6,r,TRUE,8.97736824793071e-4,mixed_active,risk_contribution
2020-02-26,America,0.6,r,TRUE,0.1086596193720461,mixed_active,risk_contribution
2020-02-26,Asia,0.6,r,TRUE,0.08087246567791073,mixed_active,risk_contribution
2020-02-26,Eastern Mediterranean,0.6,r,TRUE,0.514136258588878,mixed_active,risk_contribution
2020-02-26,Europe,0.6,r,TRUE,0.2954339195363721,mixed_active,risk_contribution
2020-02-27,Africa,0.6,r,TRUE,4.98288592802001e-4,mixed_active,risk_contribution
