date,Singapore,Republic of Korea,Japan,Malaysia,Australia,Viet Nam,Philippines,Cambodia,Thailand,India,Nepal,Sri Lanka,United States of America,Canada,Germany,France,The United Kingdom,Italy,Russian Federation,Spain,Belgium,Finland,Sweden,United Arab Emirates,Egypt,Iran,Israel,Lebanon,Kuwait,Afghanistan,Bahrain,Iraq,Oman,Algeria,Austria,Croatia,Switzerland,Brazil,Denmark,Estonia,Georgia,Greece,Norway,Pakistan,Romania,North Macedonia,Belarus,Lithuania,Netherlands,New Zealand,Nigeria,Mexico,San Marino,Azerbaijan,Ecuador,Ireland,Monaco,Qatar,Armenia,Czechia,Dominican Republic,Luxembourg,Iceland,Indonesia,Andorra,Jordan,Latvia,Morocco,Portugal,Saudi Arabia,Senegal,Tunisia,Argentina,Chile,Poland,Ukraine,Bosnia and Herzegovina,Gibraltar,Hungary,Slovenia,Liechtenstein,Saint Martin,Bhutan,Cameroon,Serbia,South Africa,Colombia,Peru,Slovakia,Togo,Bulgaria,Costa Rica,Faroe Islands,Maldives,Malta,Republic of Moldova,Bangladesh,Albania,Paraguay,Brunei Darussalam,Mongolia,Cyprus,Panama,Bolivia,Jamaica,Burkina Faso,Democratic Republic of the Congo,French Polynesia,Turkey,Honduras,Cote d lvoire,Saint Vincent and the Grenadines,Cuba,Guyana,Sudan,Puerto Rico,Venezuela,Antigua and Barbuda,Trinidad and Tobago,Cayman Islands,Ethiopia,Gabon,Ghana,Guinea,Kenya,Central African Republic,Congo,Curacao,Equatorial Guinea,Eswatini,Guatemala,Kazakhstan,Mauritania,Namibia,Rwanda,Saint Lucia,Seychelles,Suriname,Uruguay,Uzbekistan,Aruba,Bahamas,Benin,Guam,Liberia,Somalia,United Republic of Tanzania,United States Virgin Islands,Barbados,Djibouti,Gambia,Greenland,Kyrgyzstan,Mauritius,Montenegro,Zambia,Bermuda,Chad,El Salvador,Fiji,New Caledonia,Nicaragua,Niger,Sint Maarten
03-Jul-20,340,52,106,9,189,0,400,0,7,14335,823,36,0,360,500,0,0,384,8879,0,0,0,0,489,402,2348,108,50,886,1290,735,1688,851,490,44,13,0,26923,48,17,4,0,0,0,182,128,1171,3,0,0,268,5588,0,395,359,0,0,1986,448,26,251,4,0,901,0,8,9,70,327,2945,67,6,1038,4096,442,541,35,0,31,0,0,0,0,0,0,4299,1125,3755,0,0,90,68,0,7,1,247,1606,33,5,0,4,6,500,408,5,6,367,0,1313,60,66,0,3,0,18,0,0,0,0,0,0,47,780,54,39,49,15,0,0,63,36,499,38,1,19,0,0,15,9,217,0,0,0,0,8,0,0,0,0,16,0,0,16,0,0,0,2,1,153,0,0,0,4,0
04-Jul-20,348,21,111,15,80,0,380,0,0,14856,272,22,0,275,700,0,0,477,8972,0,0,0,0,704,413,2503,75,12,667,1833,641,1477,799,349,49,15,0,6116,0,11,4,0,0,11471,309,111,760,6,0,0,393,6379,0,471,116,0,0,1804,451,4,210,0,0,651,0,5,3,169,348,2642,47,1,706,4108,476,611,0,0,32,0,0,0,1,0,0,4929,803,3769,0,8,6,64,0,0,1,303,2673,45,21,0,2,0,816,506,4,2,277,0,1214,137,81,0,3,3,49,0,0,0,0,0,0,0,0,50,88,55,0,0,0,20,15,280,40,0,11,0,0,9,3,174,0,0,0,0,23,22,0,0,0,0,0,0,43,0,0,0,0,1,166,0,0,0,0,1
05-Jul-20,324,16,38,4,21,0,489,0,5,15350,132,18,0,265,719,0,0,164,3868,0,0,0,0,440,623,2381,170,7,520,202,690,1940,949,311,8,13,100,38314,0,4,3,0,0,6555,172,40,202,0,0,0,203,4190,0,451,215,0,0,1897,205,12,341,0,0,886,0,40,0,396,245,1980,157,2,1667,3588,619,224,0,0,27,0,0,0,2,0,0,2088,1234,4336,0,15,17,24,0,73,1,322,1904,20,32,0,3,0,225,395,15,0,223,0,1188,103,260,0,2,0,0,0,0,0,0,0,0,0,540,26,51,0,0,0,0,12,52,304,39,0,44,0,0,16,9,159,0,0,0,0,8,41,0,0,0,13,0,0,88,0,0,0,0,0,139,0,0,0,2,0
06-Jul-20,276,66,137,11,35,1,243,0,1,15501,264,14,0,369,441,0,0,133,3575,0,0,0,0,424,512,2753,184,0,538,737,529,1724,1229,392,32,14,0,33497,118,1,2,0,0,3308,187,172,249,2,0,2,163,4912,0,440,150,0,0,1614,162,9,546,0,0,814,0,15,0,448,149,4398,0,1,934,3339,220,331,48,0,49,0,0,0,0,0,0,4533,1318,3662,0,3,85,31,0,64,0,329,3524,45,14,0,6,0,50,262,7,4,42,0,2315,95,317,0,5,0,226,0,0,0,2,0,0,19,1200,0,127,56,0,0,0,17,47,0,52,0,8,0,0,23,9,44,0,0,0,0,0,37,0,0,0,17,0,0,114,0,0,0,0,0,157,0,0,0,3,0
07-Jul-20,285,56,50,5,32,1,201,0,2,16897,688,38,0,277,501,0,0,574,9533,0,0,0,0,993,480,2917,170,37,514,76,392,1511,1854,210,39,19,0,44470,48,5,8,0,0,6008,321,125,782,0,0,0,280,4611,0,453,199,0,0,1005,605,37,75,40,1,866,0,12,8,466,279,5205,153,0,1564,3873,272,508,95,0,14,39,0,0,2,1425,0,4451,2409,3319,7,17,37,34,1,45,1,194,1953,42,13,0,1,0,690,469,8,2,0,0,2297,52,103,0,6,5,135,0,0,0,0,0,0,0,1086,20,90,6,0,0,0,6,146,438,48,0,20,0,0,90,7,183,0,0,0,0,17,45,0,0,0,11,0,0,51,0,5,0,0,1,199,0,0,755,6,0
08-Jul-20,321,49,0,5,86,5,202,0,0,19547,253,12,0,387,492,0,0,825,8615,0,0,100,0,568,523,2463,217,20,593,521,503,1627,1005,235,35,48,100,32832,18,2,3,0,0,4346,265,230,952,5,0,2,265,4879,0,465,0,0,0,1204,520,100,492,0,0,800,2,8,0,677,269,3211,74,1,6407,3490,640,942,76,0,11,6,0,0,0,0,0,4543,1491,3810,0,8,129,119,0,22,1,308,2736,47,19,0,2,0,743,485,1,1,0,0,2219,84,84,0,2,0,40,0,0,0,0,3,0,108,408,35,89,74,24,0,0,18,143,16202,50,0,15,0,0,29,6,249,0,0,0,0,1,51,0,0,0,23,0,0,86,0,0,0,0,0,204,0,0,0,2,0
09-Jul-20,322,46,355,13,3,0,225,0,11,19135,139,12,0,290,575,0,0,338,8776,0,0,0,0,1288,512,2713,227,0,578,147,447,1623,1016,308,37,46,0,31603,44,7,3,0,0,3781,170,70,755,12,0,3,173,5312,0,491,113,0,0,1165,573,118,370,0,0,1066,0,5,11,131,335,3046,72,5,1811,3181,599,694,46,0,2,0,0,0,0,0,0,6219,1773,3054,4,8,63,94,0,47,2,387,3706,41,17,0,0,0,968,471,3,1,287,0,2879,58,181,0,2,0,126,0,444,34,3,0,0,0,1058,95,64,92,0,5,0,21,79,0,32,0,13,0,0,22,7,227,0,0,0,0,3,62,0,0,0,27,5,0,81,0,0,0,0,0,156,0,0,0,0,0
10-Jul-20,135,79,82,12,151,3,417,0,2,19873,120,1,0,371,300,0,0,295,7740,0,0,0,0,399,521,2839,213,34,528,35,693,1878,1204,487,50,54,0,45914,32,5,2,0,0,4042,160,336,645,5,0,0,249,5728,0,502,393,0,0,961,709,80,404,30,0,878,1,4,0,380,301,1930,142,12,671,3131,571,1028,222,0,54,0,0,0,0,0,0,5171,2638,2836,4,11,79,87,0,11,2,252,1862,43,27,0,3,0,989,564,2,0,0,0,1493,71,328,0,5,9,77,0,127,0,0,0,0,322,590,60,76,0,64,0,0,24,227,0,85,0,12,0,0,25,8,243,0,0,0,0,2,0,0,0,0,18,2,0,102,0,0,0,0,1,139,0,0,0,2,0
11-Jul-20,246,34,0,4,0,0,807,2,1,19232,431,0,0,318,238,0,0,306,8360,0,0,0,0,679,602,2651,191,0,747,253,615,1699,1030,0,56,89,100,26727,0,1,5,0,0,3566,285,120,665,2,0,0,308,4500,0,514,530,0,0,701,710,19,166,0,0,1190,0,5,0,238,305,2370,70,9,2424,3061,587,879,41,0,33,0,0,0,2,403,0,9483,2528,3514,12,0,3,110,0,30,0,268,1628,6,5,0,2,0,744,415,10,7,102,0,1334,51,277,0,5,14,64,0,0,0,0,0,0,0,619,70,99,3,0,0,0,23,49,1314,49,0,28,0,0,14,10,193,1,0,224,0,20,55,0,0,0,0,0,0,17,0,5,0,0,1,88,0,0,0,14,0
12-Jul-20,259,26,351,4,42,0,2009,0,0,18853,147,1,0,170,148,0,0,349,3614,0,0,0,0,492,543,2327,342,18,649,81,597,1645,843,619,88,20,100,20755,0,0,6,0,0,5217,131,123,461,0,0,0,344,5049,0,486,176,0,0,809,214,20,463,0,0,919,0,6,0,218,252,1742,65,0,1286,2788,513,458,37,0,62,40,0,0,19,0,0,7159,2386,2959,0,19,8,19,0,16,2,211,5580,65,14,0,1,0,869,510,5,0,0,0,1298,56,297,0,4,6,0,0,0,0,0,0,0,0,356,60,49,0,0,0,0,12,141,0,203,1,21,0,0,0,0,129,0,0,0,0,3,0,0,0,0,23,0,0,207,0,0,64,0,0,118,0,0,0,0,0
13-Jul-20,256,78,213,1,66,2,4325,0,2,17989,1705,0,0,427,686,0,0,178,2960,0,0,0,0,373,556,2546,363,3,746,38,674,2274,1159,276,48,28,0,26408,53,0,0,0,0,8739,147,123,112,0,0,1,224,5196,0,547,86,0,0,884,232,126,982,97,1,1051,0,11,0,651,158,2704,68,6,1479,2654,367,385,64,3,37,4,0,0,0,0,0,3367,2265,3897,0,4,198,65,0,6,0,126,4703,68,18,0,1,0,880,451,8,0,5,0,1156,166,156,0,10,1,62,0,0,0,4,3,0,471,880,0,65,63,0,0,0,20,107,2097,138,2,26,0,0,31,7,178,0,2,0,0,16,79,0,0,0,17,0,0,78,0,5,0,0,2,98,0,0,0,0,0
14-Jul-20,196,66,68,4,93,0,88,0,1,20572,34,7,0,332,0,0,0,335,8790,0,0,0,0,512,569,2731,314,29,805,200,654,3784,730,276,73,44,200,32174,30,2,13,0,0,2154,111,142,307,0,0,0,121,5729,0,510,115,0,0,533,864,68,693,12,3,947,0,5,3,508,485,7718,66,5,1294,2664,241,665,0,0,33,15,0,0,2,0,0,8038,2358,2253,0,11,146,137,0,12,0,240,4910,48,15,0,3,0,748,525,15,4,328,0,1049,164,98,0,7,1,176,0,0,0,0,0,0,0,0,89,71,21,0,0,0,7,132,2097,163,1,27,0,0,17,2,297,0,0,0,0,0,37,0,0,0,14,0,0,0,0,0,0,0,6,187,0,0,289,0,0
15-Jul-20,251,48,0,2,107,1,517,0,1,20736,697,13,0,354,900,0,0,575,10417,0,0,80,0,393,591,2291,360,3,736,1002,567,1839,1051,497,102,71,0,26673,22,4,3,0,0,5927,246,97,580,11,0,1,207,6538,0,545,157,0,0,477,619,66,325,52,5,1414,0,3,0,379,560,5488,25,4,1831,2865,736,984,156,1,20,13,0,0,0,0,0,14414,2997,3139,14,6,178,110,0,19,1,265,2296,29,30,0,2,0,750,538,4,9,35,0,1013,92,238,0,2,0,22,0,379,0,0,0,0,189,444,30,51,32,0,0,0,29,171,1058,166,2,15,0,16,30,4,328,0,0,0,0,8,45,0,0,0,22,0,0,174,1,0,0,0,1,201,0,0,0,1,0
16-Jul-20,268,64,515,12,79,3,464,0,3,22989,224,6,0,366,400,0,0,230,8426,0,0,0,0,994,556,3047,502,30,648,368,489,1695,1052,315,69,100,100,47433,13,3,10,0,0,0,140,0,536,11,0,7,293,2573,0,561,619,0,0,531,583,133,177,28,1,1295,0,3,0,144,366,4574,130,2,1822,3216,436,817,199,0,30,21,0,0,0,1800,0,4898,2930,4594,7,9,86,122,0,18,0,342,1440,46,41,0,2,6,425,622,0,0,265,0,1087,41,217,0,8,0,0,0,205,0,0,0,0,0,759,31,570,4,0,0,0,12,183,1190,163,0,18,0,0,8,7,128,1,0,0,0,39,19,0,0,0,31,0,0,23,0,0,0,0,0,137,0,0,0,0,0
17-Jul-20,321,59,303,3,48,0,308,0,1,17994,285,5,0,23848,500,0,0,237,7666,0,0,0,0,1036,611,2265,484,0,836,327,379,2179,1360,323,91,96,0,30989,14,6,2,0,0,19772,123,111,455,2,0,0,341,0,0,549,144,0,0,429,561,85,787,58,4,1489,0,2,0,395,314,3539,74,2,660,1513,577,853,78,0,64,0,0,2,0,0,0,12592,8901,2988,9,3,106,145,0,1,1,273,1762,77,102,0,0,0,678,903,31,5,0,0,1014,145,244,0,15,0,0,0,597,0,0,0,0,201,645,221,345,23,37,0,0,33,182,0,160,1,41,0,0,19,1,220,0,0,225,0,10,0,0,0,1,13,0,0,86,0,27,38,0,1,165,0,0,0,20,0
18-Jul-20,256,37,267,5,112,1,319,0,0,23672,103,11,0,155,300,0,0,323,7442,0,0,0,0,469,566,2427,438,0,639,122,577,1997,1322,314,166,104,0,18888,0,2,10,0,0,5767,176,51,486,5,0,0,305,0,0,645,353,0,0,426,631,8,184,0,0,1434,0,1,0,260,363,3057,50,0,2827,2635,419,804,36,0,2,46,0,0,0,0,0,4047,5199,4104,0,2,48,84,0,14,0,270,1373,50,162,0,2,0,974,318,1,0,65,0,1179,96,393,0,4,7,36,0,120,0,0,0,0,0,129,24,457,60,0,0,0,19,18376,0,126,0,8,0,0,10,4,124,0,0,0,0,23,8,0,0,0,0,15,0,6883,0,21,12,0,0,138,0,0,0,1,0
19-Jul-20,253,16,0,7,121,0,398,3,0,22664,58,12,0,128,200,0,0,143,3478,0,0,0,0,352,512,2488,507,30,667,361,607,2036,1232,307,98,89,400,11664,0,0,4,0,0,1653,129,83,348,0,0,0,167,0,0,517,144,0,0,354,171,28,487,0,1,2133,0,2,0,301,216,3517,89,2,1498,2345,368,357,21,0,1,0,0,0,4,0,0,8829,5957,3869,7,3,25,64,0,8,0,193,1544,47,275,0,0,0,988,353,14,14,22,0,997,140,366,0,4,0,70,0,0,0,0,0,0,0,205,254,682,0,0,0,0,34,0,2773,157,3,15,0,0,17,1,152,0,0,0,0,15,5,0,0,0,29,0,0,2405,0,7,0,0,1,145,0,0,0,0,0
20-Jul-20,285,71,392,2,3,3,607,0,0,24491,173,6,0,411,670,0,0,213,3257,0,0,0,0,352,544,2299,611,47,652,107,593,2308,1146,349,60,83,0,55228,42,0,1,0,0,2101,130,61,86,1,0,0,228,8150,0,523,54,0,0,405,208,75,467,131,5,1576,0,4,0,211,178,5524,54,2,1808,2198,247,561,86,0,9,35,0,0,1,0,0,3806,4011,3126,8,3,99,53,0,7,2,91,1914,41,253,0,0,2,682,322,13,0,0,0,992,104,293,0,0,0,0,0,2872,0,0,0,0,169,1652,80,494,52,40,0,0,28,2174,372,196,7,4,0,0,29,5,108,0,0,0,0,13,5,0,0,0,30,8,0,0,1,0,158,0,0,126,0,0,0,0,0
21-Jul-20,213,55,398,7,147,5,209,4,9,28472,609,7,0,273,151,0,0,269,8753,0,0,0,0,343,549,2264,636,15,580,0,490,2114,1458,246,57,82,0,41039,10,0,3,0,0,2438,1707,69,302,0,0,0,344,4316,0,449,770,0,0,409,704,82,415,15,1,1489,0,6,23,257,222,4000,42,4,2685,2824,232,789,248,0,25,22,0,0,0,0,0,13279,3036,3665,0,6,316,175,0,28,0,132,1841,45,136,0,0,0,911,415,3,0,193,0,1009,239,198,0,13,0,0,0,139,0,0,1,3018,0,430,180,642,11,0,0,0,5,1146,3389,194,15,10,0,0,49,2,134,0,0,0,0,28,2,0,0,0,16,0,0,1667,0,41,0,0,2,134,0,0,210,4,0
22-Jul-20,211,60,481,4,225,0,342,2,0,29557,207,16,0,253,407,0,0,197,9652,0,0,40,0,390,602,2489,3915,30,601,183,439,2197,1314,337,133,95,200,36636,13,0,4,0,0,2707,209,131,469,6,0,5,138,2740,0,504,400,0,0,450,560,226,490,51,1,1789,0,1,0,247,230,3139,64,5,1933,2425,368,990,156,0,26,23,0,0,0,0,0,21031,2773,3500,18,18,122,128,0,0,1,257,1805,66,84,0,1,0,1047,431,1,16,262,0,1203,171,138,8,5,2,128,0,488,1,3,0,58,201,759,120,499,26,0,0,0,21,1071,0,151,7,19,0,0,34,5,351,0,0,0,0,17,31,0,0,3,20,0,0,760,0,0,57,2,2,154,0,0,0,0,0
23-Jul-20,220,59,396,8,5,0,760,0,2,34602,156,13,0,436,512,0,0,214,8246,0,0,0,0,494,991,2390,6800,12,727,626,518,2258,3427,386,94,116,0,28338,25,0,4,0,536,6608,199,0,378,4,0,2,246,5307,0,531,330,0,0,377,478,184,439,61,1,1909,0,0,0,236,370,3092,62,10,2284,2190,402,859,208,0,17,13,0,0,0,0,0,7085,6338,3699,0,6,388,126,0,31,0,318,2006,60,96,0,3,0,706,309,1,2,315,0,1151,133,287,0,13,11,0,0,281,0,1,1,139,0,0,108,378,15,0,0,0,6,1100,2698,109,5,22,3,0,35,6,277,1,0,136,0,21,4,0,0,0,23,1,0,2502,0,112,0,0,0,157,0,1,0,4,0
24-Jul-20,157,49,295,3,163,0,119,0,0,32223,107,17,0,567,556,0,0,350,8433,0,0,0,0,387,904,1982,1739,47,668,52,414,1863,1658,0,99,161,0,72901,41,3,1,0,0,16813,487,183,316,5,0,0,498,7928,1,573,1089,0,0,402,490,94,720,56,0,1781,0,0,0,228,318,2241,121,6,2632,2265,456,897,188,0,12,17,0,0,2,811,0,9511,5913,3478,21,1,221,57,0,70,0,233,1768,85,109,0,1,0,876,584,0,1,4,0,1009,159,217,2,2,2,20,0,375,2,0,0,140,228,1711,64,311,31,90,0,0,47,1294,1772,120,3,11,0,0,30,6,323,0,0,0,0,8,0,0,0,0,22,2,0,0,0,105,0,0,0,139,0,0,0,2,0
25-Jul-20,180,24,291,17,81,0,1250,1,2,36141,106,9,0,261,223,0,0,128,8336,0,0,0,0,393,933,2107,614,5,692,191,379,2049,1054,707,82,223,0,92145,0,0,5,0,0,838,24,103,337,0,0,0,389,5437,0,535,0,0,0,330,509,168,355,0,0,1409,0,1,0,182,323,2051,73,9,2575,2473,422,641,0,0,12,0,0,2,0,0,0,17283,5803,0,0,2,54,135,0,0,0,201,1114,29,83,0,0,5,724,337,0,0,196,0,1103,106,381,0,4,2,35,0,668,0,0,0,181,0,637,35,128,23,0,0,0,11,895,563,93,0,7,0,12,49,1,359,1,0,0,0,10,22,0,0,0,0,0,0,1165,0,21,276,0,5,134,0,0,0,1,0
26-Jul-20,169,15,142,6,155,0,358,0,0,31995,75,3,0,204,136,0,0,126,3108,0,0,0,0,554,928,1894,2932,21,766,387,484,1900,1238,12,85,88,200,27554,0,7,3,0,78,0,270,70,333,0,0,0,426,6403,0,602,352,0,0,274,235,1838,623,0,0,1301,0,5,0,156,207,2541,45,9,2496,1926,334,312,0,0,5,0,0,0,0,0,0,2023,5370,8427,0,12,49,96,0,30,0,301,1792,45,115,0,0,0,703,218,3,0,205,0,1010,209,298,0,4,1,0,0,951,0,0,0,250,0,1056,54,169,40,0,0,0,46,567,748,131,3,11,0,0,37,1,274,0,0,118,0,10,0,0,0,0,17,0,0,1185,0,75,397,0,0,99,0,0,0,2,0
27-Jul-20,171,102,364,1,137,0,336,4,2,33598,626,15,0,478,259,0,0,147,3077,0,0,0,0,328,1007,1931,1866,17,684,18,421,1927,1729,749,37,70,200,33728,77,1,2,0,0,3592,151,137,67,4,0,1,829,8588,0,558,0,0,0,304,187,0,1601,178,0,1518,0,0,0,115,158,2613,68,15,2057,1859,103,317,375,0,0,55,0,0,1,0,0,9848,6124,4697,39,8,230,88,0,19,0,245,1801,63,111,0,4,0,955,309,0,6,190,0,982,117,183,0,2,0,49,0,213,5,0,0,170,219,307,105,90,0,73,0,0,39,843,1833,223,26,57,0,0,35,3,569,0,0,0,0,5,22,0,0,0,11,6,0,817,0,70,465,2,0,130,0,0,0,0,0
28-Jul-20,201,62,666,6,306,4,171,0,0,36863,121,175,0,239,397,0,0,163,8860,0,0,0,0,395,1121,1875,1653,1,624,160,421,3918,1559,396,133,98,100,22108,34,1,5,0,0,1410,334,99,177,3,0,0,561,4332,0,631,387,0,0,275,692,0,1810,30,0,2366,0,1,7,513,251,2688,114,11,2508,2378,187,650,290,0,2,9,0,0,0,0,0,12388,5529,3905,28,5,181,96,0,0,0,308,1731,44,134,0,3,0,1095,493,10,0,230,0,1092,64,176,0,1,0,62,0,236,0,0,0,140,0,820,55,75,0,0,0,0,0,1039,2234,30,3,30,0,0,40,7,352,0,0,0,0,0,19,0,0,0,15,0,0,1091,0,30,380,0,0,125,0,0,0,0,0
29-Jul-20,205,63,715,5,2,0,379,0,0,31706,146,21,0,306,568,0,0,275,8095,0,0,30,0,297,1066,2097,1476,43,786,31,389,2399,1653,359,149,65,100,54053,34,2,2,0,0,2447,318,268,773,20,0,0,240,6396,0,622,289,0,0,246,467,1,1933,104,0,1599,1,7,0,59,249,2945,64,10,2772,2225,147,671,221,0,8,19,4,0,0,781,0,10654,6087,3592,16,0,205,130,0,7,0,323,2878,41,130,0,0,0,1135,535,0,5,165,2,996,178,256,0,1,4,0,0,226,2,0,0,159,261,665,92,113,28,0,0,0,45,994,1177,93,0,31,0,0,38,9,911,0,0,0,0,18,0,0,0,1,7,0,0,0,0,92,90,0,3,168,0,0,0,0,0
30-Jul-20,210,51,673,5,140,4,38068,17,0,35613,227,16,0,352,272,0,0,765,9278,0,0,0,0,424,1211,2084,1770,0,863,82,437,2085,1181,490,100,79,0,34005,41,0,6,0,0,1248,163,89,323,0,0,4,266,5562,0,673,252,0,0,286,542,53,1355,68,0,2154,2,23,0,186,265,2629,70,9,2741,2071,453,804,145,0,7,19,0,0,2,0,0,11634,5918,3871,15,14,202,230,0,14,0,255,2668,53,81,0,0,0,902,799,0,4,342,0,982,162,367,0,2,0,0,0,0,0,2,0,78,0,0,34,100,0,0,0,0,64,1141,1702,113,60,49,0,0,0,11,743,3,0,0,0,3,0,0,0,1,0,0,0,1689,0,0,4,0,0,135,0,0,0,1,1
31-Jul-20,183,50,750,27,224,0,114,0,14,39026,151,58,0,562,441,0,0,178,8735,0,0,0,0,283,1402,2319,1360,8,602,38,483,1888,0,455,130,89,0,52047,52,4,5,0,0,1046,398,534,679,1,0,0,295,7015,0,714,220,0,0,242,631,87,1168,131,2,1615,1,12,0,347,343,4460,51,8,3184,1699,344,618,373,1,7,17,0,0,1,0,0,16570,5692,0,20,15,146,124,1,39,0,229,2176,69,298,0,5,0,948,277,2,0,359,0,996,111,268,5,0,0,118,0,0,0,2,0,187,0,810,20,44,32,0,0,1340,80,1187,1308,73,2,21,0,0,77,16,784,0,0,0,0,3,0,0,0,0,0,2,0,1052,0,74,514,0,0,156,0,0,0,0,0
01-Aug-20,249,26,573,3,221,0,87,32,10,51255,93,48,0,166,644,0,0,255,8099,0,0,0,0,346,1499,2311,553,0,593,0,371,1841,0,451,153,74,200,29128,0,4,7,0,0,0,339,144,242,0,0,0,522,7752,0,592,169,0,0,201,560,18,1039,0,0,2012,0,10,0,302,300,1890,46,22,2719,2180,387,571,0,1,11,24,0,0,0,0,0,16290,6321,3212,47,6,77,127,0,6,0,302,1117,9,238,0,0,0,915,386,17,0,234,0,981,140,322,0,12,0,18,0,708,0,0,0,245,280,1269,0,254,29,0,0,0,0,1057,0,81,5,13,0,0,81,10,835,0,0,0,0,3,0,0,0,2,0,0,0,1382,0,288,327,0,0,133,0,0,0,0,0
02-Aug-20,186,21,401,17,418,0,292,0,7,40574,111,75,0,129,272,0,0,231,3645,0,0,0,0,360,1318,2272,2588,34,688,1,455,2611,0,431,73,32,200,24894,0,0,8,0,0,1400,246,184,210,0,0,0,221,7660,0,639,0,0,0,201,193,18,735,0,0,1056,0,5,0,475,201,2533,16,4,2527,1904,335,239,353,1,25,5,0,0,0,0,0,4766,6531,7060,0,13,24,54,3,30,1,245,586,57,180,0,0,4,957,188,0,10,289,0,978,100,51,1,2,0,0,0,275,0,0,0,406,0,0,22,58,0,0,0,0,0,543,1686,72,16,25,0,0,33,7,534,6,0,0,0,0,36,0,0,0,20,0,0,855,0,152,363,2,0,139,0,0,0,4,0
03-Aug-20,253,72,728,4,1,1,264,1,0,44306,358,3,0,83,686,0,0,129,3411,0,0,0,0,248,1611,2126,1895,42,526,159,341,2225,0,482,79,65,0,36100,104,1,4,0,0,820,158,90,47,1,0,5,355,10915,0,647,23131,0,0,223,111,103,580,0,0,1262,14,32,0,533,127,1974,63,4,2276,1565,172,342,47,0,24,5,0,0,1,0,0,10810,6488,3904,4,3,264,104,0,27,0,126,1066,13,283,0,0,0,1055,354,0,2,105,0,1003,60,86,0,4,0,0,0,218,8,3,0,330,185,948,25,263,0,760,0,0,39,930,2621,59,0,25,0,74,33,12,1005,1,0,0,0,23,0,0,0,0,9,0,0,653,2,0,208,1,1,175,0,0,0,0,0
04-Aug-20,275,54,711,16,176,4,228,5,0,51706,65,7,0,774,579,0,0,177,7863,0,0,0,0,227,1503,2307,1755,0,587,0,328,1992,0,474,273,79,100,58508,33,2,3,2430,0,0,256,136,220,2,0,0,11188,4002,0,588,11641,0,0,252,511,104,0,0,0,1813,4,24,18,661,207,1658,19,2,2827,2354,175,752,233,0,2,23,0,0,3,0,0,5714,6531,4366,25,10,280,1901,0,23,0,225,1955,0,396,0,14,0,1237,880,2,0,303,0,994,67,68,0,9,1,57,0,253,0,0,0,309,0,0,86,587,5,0,0,0,5,939,1899,35,24,53,0,0,51,25,1213,0,0,0,0,2,0,0,0,0,16,11,0,816,0,424,408,0,0,145,0,0,421,5,0
05-Aug-20,314,95,833,18,142,3,221,0,2,46121,130,13,0,319,395,302,0,210,7534,0,0,30,0,295,1613,2397,1557,43,580,73,241,2339,8382,427,128,72,0,32877,38,11,12,0,0,4889,578,113,262,3,0,1,314,4320,0,492,183,0,0,285,478,97,1298,0,0,1839,0,5,0,365,247,1601,68,6,2819,1961,265,935,247,0,16,30,0,0,0,0,0,13515,6059,3973,6,17,190,261,0,10,2,0,1890,92,194,0,16,0,1462,1047,0,0,94,0,1015,195,236,1,14,3,0,0,271,1,0,0,358,201,1250,41,603,0,0,0,0,127,914,1840,82,345,15,2,11,49,17,732,0,0,564,0,1,130,0,0,2,13,36,0,770,0,163,558,0,21,157,0,0,0,20,0
06-Aug-20,263,42,838,11,178,11,567,12,4,49769,233,4,0,301,713,0,0,347,7300,0,0,0,0,354,1716,2531,1870,94,704,98,369,2583,1107,436,132,99,0,40181,34,6,13,0,105,1772,408,259,331,6,0,0,265,3547,0,435,150,0,0,292,706,411,417,0,0,1756,3,11,0,559,275,1775,113,8,2904,1877,321,1028,203,1,32,25,0,0,3,0,0,10050,6038,3907,47,7,220,187,0,22,2,509,2074,32,135,0,0,0,866,936,0,14,227,0,1040,109,293,0,13,0,0,0,324,0,0,0,429,0,821,125,514,1,0,4,0,91,871,1809,0,7,21,0,0,119,14,508,2,0,0,0,6,0,0,0,0,0,21,1,586,0,146,119,0,3,125,0,0,0,0,22
07-Aug-20,281,86,1383,15,441,3,15,1,0,48900,425,23,0,450,654,0,0,319,7209,0,0,0,0,276,1655,2261,1281,68,720,63,331,2172,1353,429,94,70,0,41757,53,2,7,0,0,2041,297,127,444,2,0,0,207,4787,0,421,145,0,0,311,452,429,854,0,8,1912,11,7,0,995,247,1859,85,10,3445,2000,399,557,331,0,1,18,0,0,0,0,0,7443,6140,3995,22,13,248,228,0,29,5,242,1760,72,149,0,0,0,1017,766,0,0,126,0,1028,130,318,3,20,0,49,0,0,0,0,0,388,95,254,43,674,75,0,2,0,0,1065,929,152,12,39,0,1,59,16,768,0,4,0,0,0,0,0,0,0,26,10,0,665,0,118,478,0,0,143,0,0,0,0,0
